"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDPK2P",242.69829947066,1.8560254880858,0.150919772097236,12.2980936314294,9.27370681698636e-35,5.89204962617228e-32
"LINC00682",105.729311739495,3.92626091466529,0.319366938405109,12.2938865690754,9.76935978226218e-35,6.05557340259539e-32
"FAM66A",73.3488586288152,2.23121604800746,0.183743991062029,12.1430694691629,6.24389814380765e-34,3.7781530339697e-31
"FAM86DP",266.526976007834,1.51681291814973,0.125130901272596,12.1218092631282,8.09520698031227e-34,4.784455585992e-31
"COL3A1",16718.0876761502,-7.48528058414008,0.61978674349241,-12.0771872950389,1.39407298629718e-33,8.05203883494467e-31
"PHACTR3",744.52313822671,5.85786191649709,0.485571753482532,12.0638440652373,1.63948160020267e-33,9.25906341945571e-31
"IL6R",75.1471049056954,-2.05021883144021,0.170935630890733,-11.994098718662,3.81547626275015e-33,2.10796769003331e-30
"ITGB4",58.8792571722318,-2.99000002693149,0.250789851384877,-11.9223326239899,9.05376064250621e-33,4.89558027592878e-30
"NFIX",470.476407750877,-4.6140073679703,0.393685005543579,-11.720048523564,1.00614351416589e-31,5.21839413653306e-29
"IGFBP4",1068.09366154266,-2.11090548837728,0.1807329014335,-11.6796967881024,1.61871908788231e-31,8.22762537988819e-29
"COL6A3",864.978315983076,-6.25813551160077,0.538328942236596,-11.6251143503451,3.07181776892437e-31,1.50129186114315e-28
"ALG1L6P",115.051163908575,1.96493709829286,0.169643534187464,11.58274087901,5.04081367434952e-31,2.41711771169658e-28
"PHOX2B",528.010601671852,4.04622653595289,0.351159594711334,11.5224718244678,1.01652364441433e-30,4.78406146280479e-28
"FSTL5",2718.05562389219,1.31911727405345,0.114806043472302,11.4899637175607,1.48174150072927e-30,6.7244604463453e-28
"PHOX2A",106.570175852127,3.9287001842587,0.34215224938831,11.4823158149108,1.61885493779279e-30,7.21782094545017e-28
"ZDBF2",6141.36137770802,-1.45623394732899,0.127633548949808,-11.409491934614,3.74912712440919e-30,1.64276408171957e-27
"MED15P8",34.9892154377472,-7.92697437839223,0.700710012532007,-11.3127745238693,1.1344447516437e-29,4.88657269801239e-27
"POSTN",1680.22826061363,-5.21947271587501,0.461603172619946,-11.3072721884699,1.20786464342911e-29,5.11611200801792e-27
"CHRNA4",1609.22195673145,1.10955810780793,0.0981964887996517,11.2993664169779,1.3216809584047e-29,5.50642620932737e-27
