"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"EIF6",-0.0414318364561215,0.0691844683613265,0.116079355811561,0.221372097704013,-0.0674597511416621,0.0874614556261637,-0.0424288225311997,-0.194694015570276,-0.130216558684545,0.0831102291179189,0.0135996155119233,0.0227087896328282,0.0559709410436824,-0.00819088186779737,-0.0361378976100788,0.0102321079091574,-0.00459374888933084,-0.0596003945734331,0.116998879922829,-0.0454568432687577,0.100432794453935,0.0384461125146718,-0.11328663399089,0.0650133170685212,-0.144361905170655,-0.144587879238635,0.031837004314907
"LSG1",0.105873013173218,0.18119835628849,0.227221282649943,0.213764348291628,0.222532751317395,0.16625882107777,-0.27476414977607,-0.301240387810225,-0.241761454277116,-0.139243265645813,-0.18381701767283,-0.0172416678692393,0.0368307537563091,-0.115256981377602,-0.182337882335968,-0.0179320170396693,0.0712941278564774,0.130920726436816,0.128494665180378,0.176792081560224,0.195534228791388,0.0764038684672386,0.0382679176637986,-0.0158670191854462,-0.145972940680414,-0.123316339925291,-0.212635818915407
"PWP1",0.105808026476822,0.0264972256534453,0.0419371527868044,0.0291121630192652,0.0106885440084596,-0.00915916315741505,-0.112650135454974,-0.182500756343552,-0.0924851151281967,-0.00501294513572503,0.0497860519701234,0.095195715861502,0.0536517911917276,0.0102765517737531,-0.00919296940828396,0.0324868528228102,0.0657801728539322,0.05185019340108,0.0809126662263377,0.143591179782627,0.0480519542544471,-0.00771011282749079,-0.0314242186945464,-0.00347457895158421,-0.156446318559668,-0.0834821779427823,-0.152087750478946
"RPP40",0.148357384496581,0.0421503988484933,0.0651122583359314,0.0815400905458787,0.107932505012652,0.420987667698601,-0.0392138865944567,-0.198755798094558,0.0591927468810702,-0.0750083798281036,0.0132832199029043,-0.243528106943996,0.276708390908677,-0.0223302545229558,-0.00696593146903268,-0.227690635119126,-0.0997633275192324,-0.092299530810223,0.00951264329881951,-0.0838727192977782,0.0484664504945886,0.0597237121366909,0.0126246156979697,0.0893831077810052,-0.156806431456824,-0.0640221724556476,-0.124718017927931
"METTL18",0.095916895456492,-0.035335825563525,0.268231556803414,0.0344077195980645,0.065432298203632,0.370781220206952,-0.0758134303038922,-0.176932902478942,-0.171696936520656,0.0473982182655668,-0.0307744311093376,-0.174548664245519,0.104694665470877,0.0448245134417853,0.0436927385574162,-0.130412719082745,-0.0618825292797247,-0.0023221961980262,-0.103319948703746,0.193790777101798,0.191871236079441,-0.00644463835578257,0.0157511169784019,-0.097891839834638,-0.155958392631861,-0.107088180712116,-0.146370321143346
"POP5",0.146767524531764,0.207138073946194,0.20009682835015,0.157497896183399,0.0586812646532184,0.142963913591476,-0.0874191941983238,-0.328429047780817,-0.0815543449389082,0.0209143433733754,-0.0456542024448741,-0.218670412240053,0.174769784266253,0.0196800948289368,0.0419117000576819,-0.0588371389972249,-0.147751287654346,0.087856797676098,0.161949197717956,0.00514797233596553,0.32586247098647,0.016276650221597,-0.13932296502754,-0.160396435973395,-0.213046930671386,-0.189353010262534,-0.0970795425310325
"RRP15",-0.0933629220558441,0.0670678188737774,0.0330709126956457,0.0420997009981434,0.137432287330247,0.0210330197813526,-0.0640721539264781,-0.121696266098025,0.0698605029667014,-0.101420187536991,-0.0824526594550736,-0.0237263796774219,0.011385226042929,0.0218845877962668,0.0472441704489714,-0.0230070683857679,0.0142330560174759,-0.0338209099710056,0.0218112483187891,0.10436313926974,0.0479440217665719,0.00800859928311404,0.0395182257516549,0.0612423376442699,-0.031456070608467,-0.0475960633788155,-0.125588173891749
"BYSL",0.0102384000368065,0.1517512678519,0.0100877178378465,0.120622194630293,4.70170235562506e-05,0.0280364551525807,0.0865827795206542,-0.0292990070560908,0.0134328045449603,-0.118162617717656,-0.300410226529474,-0.0731294247051189,0.151702629947319,-0.0512973879664802,0.0891316139571483,0.00228660204728826,0.0467647674454792,0.00273013971564851,0.107725090191311,0.0446353052470183,0.103636732094699,0.0351820436813384,-0.0980908406105403,-0.170006723967123,-0.0606432783491098,-0.0728597255697796,-0.0306943284544374
"AATF",-0.0515244458840307,0.0693941877577053,0.00868973850956145,0.165468281574979,0.1115049571903,0.133920195511582,-0.0190839291026403,-0.0804024229049158,-0.0605208120325234,-0.0860964545438403,-0.119273696596581,-0.093897380424302,0.188684393597445,-0.0830550748957908,-0.0989552987218936,0.0042695600723146,-0.0169765204320527,0.014791391380033,-0.06528767764161,0.0316361006039969,0.142066809491631,0.107247556609904,-0.0310084715684535,-0.0761783319250089,-0.0387353007377023,0.00284505244379041,-0.0595224073319027
"EIF4A3",0.119277775475187,0.186607829909848,0.05609066633121,-0.0491520015613212,-0.0773753506005956,0.104305840561723,0.0776108659798211,-0.10395349480863,-0.0942246384820553,-0.0228738681152034,-0.00980859518972821,0.0374425268943526,-0.057429890455424,-0.211062016778836,-0.232344363890689,0.174950281414219,0.0754243333406119,0.112561693347887,0.0608873900842415,-0.00511038891060878,0.129726683912649,-0.00708082155534484,-0.105848651103505,-0.00827960096539826,0.0355986629476313,-0.0957203016228725,-0.0902205661591147
"RPP25",0.471485264840755,0.350179674500474,0.384972195688366,-0.567890169958689,-0.419775967785256,-0.309466403014884,0.0507536964362973,-0.125829998528513,-0.248211497050551,0.0778504837157392,0.307576421046905,0.101936886956453,-0.204381815078429,-0.358830200702396,0.0703551555726243,0.280559471346837,0.0300160194490751,0.0371132270002796,0.264488232387931,0.347864441640834,0.370370253345243,-0.21992522527993,-0.347157257316242,-0.241448442349556,0.0247897424425236,-0.0883621977871734,-0.0390319915186854
"URB2",0.0306482268546162,0.125971199360816,0.0899168659099931,0.174925234449736,9.75470995037142e-05,0.0760468006604835,-0.205981142680823,0.0121022509523172,-0.0908390010054863,-0.0118588758830196,0.0110753172323754,0.142368694550811,-0.316468579257945,-0.152851359421636,-0.124782546351977,-0.117546999646564,0.108652620076269,0.200337101495267,-0.0632161101769668,0.168602735148692,-0.0228901525608425,-0.071003442736572,-0.196247300526162,-0.0259056072070472,0.0626073478321931,0.0273725243387855,0.168866651493223
"PNO1",-0.0892727013480918,-0.0301642754537461,-0.0197783012536981,0.0322722256801935,0.056195367794956,0.0274293443560509,-0.0948564217548675,-0.154926016942555,-0.0824414942396015,0.131761830821809,-0.0137950755721565,0.0495059195329599,-0.0113486384465968,-0.122264495537634,0.0710955695727584,0.212249631701138,0.117298006997963,0.289187329588394,-0.00676670275377944,-0.0535865928987249,0.144006407697091,-0.00612065220477831,-0.235553591601734,-0.153309961664664,-0.0459773198926658,-0.0632306987737081,0.0523913065957338
"WDR46",-0.046871619358015,0.0924216771414486,0.00185471337359822,0.126638424741563,-0.0382102194505975,0.0144181097066163,-0.0142395027023134,-0.0232345299949479,-0.0176909589208467,0.116330736239229,0.201833443637708,0.231922405245193,-0.0146444189435559,-0.169754819095179,-0.126246821449801,0.137641107833209,0.0818212542263765,0.0252413678768999,-0.0252961525511122,-0.0504185737691003,0.158894871260054,-0.0471014791582807,-0.11560603718177,-0.166169831661872,-0.215241297331215,-0.0341524888581333,-0.0841393608551915
"EBNA1BP2",-0.0183038120678418,0.0729896354176969,0.102147687524532,0.116511804741203,0.0262015569013236,0.0817109198381356,-0.109258824553766,-0.111214668631353,-0.122041798635555,0.273688766786989,0.196425554399877,0.185510299356478,0.0392288918444681,-0.222859278185762,-0.156630942776211,0.202686209891128,0.18842192256697,0.152085611485864,-0.00280393604790419,-1.26175275134699e-05,0.0994779489243722,-0.139167703580256,-0.247078701304723,-0.160460300291209,-0.047752507384839,-0.13795245546725,-0.261549263224854
"C1QBP",0.162797197109716,0.032855619546929,0.0578708455078303,0.00907216721584625,-0.0125265078128614,0.0303029850133409,0.0548698830089336,-0.136333022620887,-2.35937445349776e-05,-0.0709459053718469,-0.0753380096113858,-0.04825102867248,0.0164045143844422,-0.0542010991908359,-0.070234960734453,0.18967623742272,0.0343624018330502,0.0413411150851388,0.0186196603763644,0.106312917716224,0.0267194692194561,-0.102800394694414,-0.0203064284629058,0.136367775507425,-0.164638859165352,0.012547439120242,-0.174520417985788
"NIP7",0.0120420898196105,0.0685728668667984,0.034695723584365,0.0504793198784821,0.039382192604501,-0.00498932605354518,-0.0250270198564611,-0.00397741148485053,0.00200241269809176,-0.122366884360737,-0.0756072508883587,-0.127126327234938,-0.0666297767343789,-0.136804551184829,-0.0977397736619459,0.106175649859475,0.102789239734365,0.183177949062241,-0.0156694254187304,0.126454402927781,-0.0192500320520921,0.0737766719654811,-0.103545637749027,-0.00256766122336849,0.0933444058856292,0.0609214703975471,-0.152513317381011
"DNTTIP2",0.0656517969481101,0.047879210687741,0.100998966509191,0.0819461734087792,0.00881739775854484,0.00739690647422009,-0.115950218036083,-0.0225970548982257,-0.0364147854474837,-0.116281273380929,-0.0685772924414056,-0.0649805577576181,-0.0904442685073743,-0.0428682282924715,-0.133864842164058,0.155624825542928,0.122371840013411,0.0671501690095564,-0.00405026163740629,0.189060303914363,0.185684825968696,-0.0025777798690978,-0.0403926386768809,0.0156266287370403,-0.0636344130551212,-0.0694938715006099,-0.176081559307844
"NOP58",-0.0277941557326589,-0.0607493605746328,-0.0655748736131851,0.0227357004489814,0.08539410220137,0.048969665008844,0.00855491650935036,-0.0391168447589081,-0.0816900771115989,-0.0275536556698874,-0.00345357849854366,0.00474334469268456,-0.13651578563692,-0.0836455383307904,-0.199286346542545,0.212065696866837,0.172403142776094,0.24897175351358,-0.0340477401455921,0.110708750367758,0.103587706975915,-0.0223880201703466,0.0036828631203889,0.0269011971357234,-0.0663738204984536,-0.0487188365031788,-0.151810205830317
"DHX29",0.00320333421501573,0.04527108226881,0.0258933573777238,-0.0274068319652532,-0.0195400897403033,-0.120779296270092,-0.243753919828087,-0.00689706840415383,-0.194119751416702,-0.0866529708309667,-0.0727810927637638,-0.0456869874779251,-0.0631264076876086,0.0372826384292217,0.0324404119538393,0.2281743196425,0.353131272647559,0.304590491833439,-0.0610683817009932,0.102579397147718,-0.010421731849263,-0.0102260593377874,0.0319917401238818,0.0184911931894352,-0.105635749320772,-0.00495400175472049,-0.109998898480812
"NOL9",0.00639118806465788,0.00196893351069249,0.103653689851217,-0.0414663558236992,0.0444896483628217,0.0541118986651696,-0.0906511436296462,-0.0175452433939913,-0.083227944959491,-0.29941407106994,-0.263888394699137,-0.200110037135595,0.018596017892941,-0.135265259812138,-0.124756254476429,0.470981399996413,0.340751176414592,0.325977666316106,0.0539804063718936,-0.00407493562703642,0.0602719313839515,-0.0747443529200389,-0.0282764281169925,-0.0291754813748284,-0.089694196797609,-0.0690121167419218,0.0701282597480688
"NOP9",0.0423734742443749,-0.0836775047490104,-0.0926127743496448,-0.0297585083641749,0.0485290518478738,-0.0420520729023313,-0.0096674111589028,-0.0196016148608109,0.0326425555703231,-0.114249639597793,-0.151681909886168,-0.167491599577186,-0.0794469844765722,-0.00665658273874747,0.0248297570050706,0.253764647956313,0.271470329183968,0.27266677437653,-0.046944233427757,-0.0341638354244616,-0.0309286487824085,-0.106840817829188,0.0293115099347538,-0.0420676955004833,0.0712976108067611,-0.0243117221405011,0.0352678448401527
"SURF6",0.0702159195884189,0.0736995755742811,-0.0378557744826793,-0.0420140492629226,-0.066471596583705,0.0728312725017997,0.0727948673942667,-0.00898085233629153,0.0253380603930946,-0.067768046386032,-0.0883971393044423,-0.0849110974345368,-0.139973550664493,-0.200502012530537,-0.106596390601874,0.332557493245645,0.207147828561375,0.203992953900892,0.00244085723772791,-0.197633872937647,0.0373697428697337,-0.0279542263011159,0.00457736649482321,0.0384300122792727,-0.138034460692111,0.0249628153459174,0.0407343041311172
"MPV17L2",0.156851551262994,0.201588556429051,0.0310785856233942,-0.0805680090470631,-0.0927002731721771,0.247629841706621,0.0167864538863913,-0.0231999446541629,-0.161439423968391,-0.0114012476953746,-0.184726326203942,-0.151497457511677,-0.0302446274001902,-0.187933551076751,-0.00720536789349424,0.372893082290469,0.300396249148674,0.310801479293659,0.120143970547748,-0.109442864203436,-0.0741827190386566,-0.0734284253610067,-0.149507821848186,-0.00767254850848609,-0.297869080973665,-0.0238400289868235,-0.0913100526455235
"RRP9",0.028598907419406,0.13765043644233,-0.111733889017652,-0.07586730890913,-0.0612208464253126,0.176184614785486,-0.0665180598324486,-0.0865714114005947,-0.190283009536396,-0.0609607820518221,0.00875432404366094,-0.101640551776693,-0.00339458473706244,-0.0524984582441093,0.0186477405895076,0.347326178825716,0.241088575091485,0.320689733521377,0.0132695959851468,-0.0916356543215677,0.0933091682631204,-0.126980791405272,-0.0277041892955818,-0.0889790520944764,-0.14633633099398,-0.093910879491494,0.000716524566326981
"ABT1",-0.0939797518645449,0.117510889719533,0.164926074332879,0.0330223941346688,-0.0193298385973204,0.120435279810135,-0.0252984754801098,-0.0730262260748962,-0.00283113318269734,0.0434381868129883,-0.0797174111525631,-0.0850700260426596,-0.0701013717598578,-0.103717870026641,-0.0543480456068934,0.145235413528063,0.10883728311028,0.168994244238371,0.0494079997551378,-0.120905127062628,0.0900672200072705,-0.0562272863321436,-0.0728851470232481,-0.0640680071722919,-0.0194567513365183,-0.0579101166294684,-0.0430024001048395
"SIRT7",-0.0519238015768426,0.169959602338105,-0.00765561757859778,0.131160001030608,-0.156449693955409,0.0566220459401414,0.0549033652670925,0.0317143743350528,-0.0667795185144708,-0.0350568234528286,-0.137951415323959,-0.0858388966912269,-0.0157371884266517,-0.0777643315959686,-0.0761405206929009,0.166990943842141,0.0814067354258583,0.20622372728208,0.106984827627409,-0.0301872084146844,0.0606090648539546,-0.0682751825092573,-0.107903591573388,-0.200121517803467,0.02517717270565,0.0143048675350794,0.0117285799264533
