"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"EVI5L",0.107549104493275,0.250829800916527,0.187671412404777,-0.0689015153445958,-0.0927741325805371,-0.10461584003945,0.252532180463346,0.201265348675312,0.0099326389732024,-0.135060211312638,-0.0765081283292215,-0.131312813549222,0.105489045260281,-0.0642502214662741,0.0889709736686672,-0.185370485963203,-0.223526025282066,-0.306350959618491,0.166639390023908,-0.0886053847193686,0.166675561862043,-0.218761193158107,-0.046554749836984,-0.00664420905092555,0.00172475545846851,0.097461173166872,0.112494484884367
"NCK2",0.129387549445086,0.301818719800904,0.258973783688237,-0.0541105753526097,-0.0590509757145945,-0.0570641748789367,0.0325390838453075,0.0472479083485027,-0.0469460930533696,0.0425971772170346,-0.0044085486823473,-0.0233800153579828,0.0306572101606672,-0.0209285523772103,0.12915735713803,-0.195375611451896,-0.271036748548175,-0.257771921371967,0.0170050178069001,-0.06972839151938,0.0680495046881475,-0.108734119442406,-0.0132184087877327,0.0838746202149441,-0.000286199064639447,-0.00984639655296071,0.0505787998023877
"RTN4",0.109828497700056,0.0888910698017078,0.117713538493938,0.0530700955260848,0.014293886576537,0.0196826615313928,0.00832950521433062,0.033087164781584,0.0589643498972396,-0.109020615007957,-0.101527496716162,-0.120876888355617,-0.0794320054429267,0.00551761237011839,0.00240460852281466,-0.190319283869936,-0.240879139316762,-0.225213967974669,0.0662703590963893,0.140274023712333,0.0204316267056441,0.0684592837310465,0.141724661899811,0.166214276331269,-0.0122029411319993,0.013354959094471,-0.0490398431707053
"CENPE",0.346312810089717,0.215661091152631,0.304896660139711,0.472126159708774,0.344499103464557,0.374216110722493,0.194543182532458,0.15798694382913,0.242475395466732,-0.431922453552408,-0.412563905631423,-0.400313705013534,-0.105999748164427,-0.0219011961021884,-0.150657081131616,-1.08212889783252,-0.809917969394723,-0.96691497387666,-0.104893488032777,0.243285837384581,0.160323079973887,0.319720176809739,0.413284064604653,0.471333201754513,0.151226023196577,0.078673037111054,-0.00334945920890206
"ODF2L",0.0580920653144705,0.052673220242939,0.0545882029172482,0.105167495123172,0.0683834503011642,0.0390586080778803,0.106277695869039,0.162549108765576,0.224477797343269,-0.0972840312023209,-0.129703772979875,-0.210552381670231,-0.152809841206047,-0.00171754513947242,0.00367611596886519,-0.368694526872527,-0.416513165288238,-0.45185460998229,0.00333139367151425,0.224203576569321,0.0121476635190696,0.165549585405708,0.129931952886553,0.181717879891757,0.105052924573094,0.0713702308469308,0.060880907053523
"TBC1D30",0.137490487241854,0.397818119242592,0.358831114112071,-0.0462503382719373,-0.151421772296482,-0.14818081958626,0.0118927380109479,0.233098410314375,0.121336290951088,-0.207529268615684,-0.0181250237437371,0.0328953536910976,0.136438061270493,0.0491116533336253,0.0859200109502911,-0.63097120068935,-0.499442283251831,-0.620510838750244,0.239202145195273,0.299202755251345,0.195342766761641,-0.0995992501655092,-0.0166600001690913,-0.0502368971614509,-0.011554515920297,0.160319271036126,0.0415830312590533
"GAP43",0.336394164898106,0.24753958312446,0.267017920300514,-0.0408275079519136,-0.0409173431726781,-0.0226512436215316,0.28473580508707,0.161642363561356,0.315792472953692,-0.00340479164638374,0.0819614568705234,0.0984825713389483,0.247394053534558,0.0759277737827748,0.107069612725107,-0.889202827421505,-0.872620262226175,-0.946015125375572,0.0931011787365073,0.101831347445184,0.296519897604657,0.172986205669124,0.0354010991724838,0.0797607016784454,-0.0489225873786285,-0.0602480320133836,-0.0787484876757496
"PFN2",0.138759588853302,0.158339690534401,0.102891953202507,-0.0333258796514766,-0.0220567536459058,-0.0193658296960706,-0.0242949588935808,0.0782875217332801,-0.0334644804376207,-0.077238860043721,-0.0296805258703685,-0.045049194650506,0.0559889032913379,0.0117351810299411,-0.0135571955535685,-0.262572350204227,-0.302895796372621,-0.241900450430272,0.0122126490363321,0.0764387043526327,0.115393149482864,0.12395411617794,0.0570216006810753,0.0879709384072918,0.0491904939783385,0.0129641098946855,0.0242536747939432
"TRAPPC12",0.0597228905934308,0.0327783575844425,0.0765757713985487,0.0267759203458322,-0.100896961296892,-0.0134714141221437,0.0854029737339879,0.139045568936972,-0.0233194560593795,-0.0189161430616487,-0.0867208976611309,-0.0631765605980323,-0.123505626505601,-0.0593966253221989,0.0370841570508453,-0.146381105246624,-0.116893204976114,-0.230029813856417,0.0438006381379168,-0.0318277756489262,0.0681605762476973,-0.0818583936793047,0.0597702124670594,0.0707232825712101,0.0723449561509248,0.196269154313672,0.12793951850194
"IGSF9",0.205706040880983,0.354490820996368,0.290150729108724,0.0122551573445389,-0.0227833257040295,-0.0547878880208525,0.0964818238214313,-0.128302688786757,-0.171039836627275,0.0473212696843532,0.0249152281345886,-0.090344451292264,-0.0619995614783981,-0.11566193286089,-0.142380198057333,-0.551695967036917,-0.682968538405161,-0.47442574984939,0.290354811748173,0.0840948030522384,0.302642470133742,-0.046390447968653,0.0843512765827779,-0.0899965802273179,0.266863553247775,0.254633084856906,0.318516096722705
"FGF9",0.0702229784999329,0.100592081029349,0.193751064630998,0.134742546123652,0.204545349181863,0.248521729100371,0.0316117954567243,0.0315411448913423,0.0672051696464173,-0.29905695946387,-0.181939844277915,-0.0574802890603401,-0.238970929021185,-0.0680556033776742,-0.0149954109105401,-0.601775447544902,-0.609661026095969,-0.637786606972865,0.308775012945297,0.349950418808008,0.32536116087684,0.0626433292758932,0.175971221156551,-0.0269306243997711,0.153403650870896,0.121826459660912,0.155987628970054
"CENPK",0.172320272176648,0.340099867062177,0.285557449723486,0.115659195271308,0.0474361694606547,0.251281264025151,-0.0445861754516645,0.165387914830854,0.0908597710810568,0.0151498424833996,0.0376248872698319,0.0451682210806741,-0.317635528762445,-0.31912574549399,-0.282221123934933,-0.900040400492804,-0.933616256961896,-0.904830088408863,0.0858236946732696,0.206367905844905,0.207471170582135,0.216812212466333,0.18269309372608,0.191624961091504,0.335722491799853,0.34017551100815,0.368819423849121
"ROBO2",0.405705865420062,0.357693949480698,0.381939938266022,0.136883708942634,0.194470341634798,0.142311306892308,-0.0158491163149908,-0.0579147847204098,-0.0117707249561061,-0.127009256090577,-0.142847761009163,-0.113831146916231,-0.598801022235786,-0.560497987872376,-0.540640025420641,-1.01414774379496,-1.00432519185273,-1.08414576299551,0.505440171320203,0.581208440332247,0.280460862886075,0.444367929650129,0.51469320198532,0.508369159860155,0.280212041077116,0.282679201597809,0.255344404833812
"KNTC1",0.237229307978783,0.069520153472661,0.149964939663125,0.127516619033919,0.123427304996847,0.17005371054665,-0.29086991473261,-0.122066026868863,-0.149782495674557,-0.000958858553461894,0.0290239351779338,-0.0329535134910852,-0.391907539548518,-0.164650391361421,-0.166246353040567,-0.829723032519858,-0.705486835192229,-0.749775671099282,0.235903288759761,0.365052245279657,0.210011545392497,0.191780847447731,0.333058745760757,0.272994765546288,0.350947132830587,0.388687422473387,0.349248667721831
"TRIM32",0.16910355673166,0.173792879382766,0.0447933677247825,-0.0398061615858296,-0.0182671594612547,-0.0845083929707098,0.253181281419446,0.166986118387332,0.158813231492449,-0.0779359641210213,-0.00292436882014435,-0.0743048837742997,-0.282446165986793,0.0111719941831154,-0.221584730942453,-0.36118651084869,-0.423948726171661,-0.346503598000719,0.165243586364934,0.0827812731274324,0.070994162800071,-0.12055371914129,0.117545289977988,-0.0366356837004442,0.204865223816,0.258800862196322,0.212533237921056
"DSCAM",0.241276183457535,0.234617345957712,0.320420849344627,0.174644809561938,0.150061367311242,0.205965959724947,0.476642336175098,0.432796363764693,0.522545627087872,-0.255491256070018,-0.257303844493377,-0.188237422836183,-0.395434308125564,-0.306966282084378,-0.229710578281056,-1.14057571431312,-1.08661466239637,-1.17250338861608,0.384754518933326,0.311260674337984,0.253294035346748,0.0539617858372985,0.109508112319178,0.132431490566995,0.378254257166644,0.34269728908744,0.307704451234889
"EMB",0.300690078118969,0.157168495949131,0.217902999197998,0.0695302196423544,-0.0599701182688719,-0.121500168454022,0.0687781877350648,0.343801041754549,0.351238601558249,-0.172745975324817,-0.126781205978185,-0.192177745081727,-0.52277394103521,-0.387486934595904,-0.422752165326827,-0.646580079136163,-0.628315561082593,-0.77980758684507,0.292250171272192,0.405336031297734,0.195895839531705,0.0982703553601247,0.0611636314572106,0.179469047126068,0.439924126485257,0.513871791660165,0.365600862982678
"TCHP",0.0146208060587281,-0.0706621012992574,0.0460260913269153,0.0214913636356115,0.106122017172986,0.108452545336378,0.124760013654416,-0.00897556170456326,0.24735677683509,-0.23123945907253,-0.126426066626401,-0.0735552656990492,-0.192080657465723,-0.133829236457192,-0.115933864165502,-0.460517521384068,-0.285932175064719,-0.402192802630019,0.294861975260572,0.297290090625935,0.19366339210417,-0.0810165702329577,0.00774845089298282,-0.198429904011086,0.314840681953967,0.336426119854563,0.267130861100814
"CENPT",0.0843684228765849,0.0667251576897101,0.0607249474360092,-0.0479699579946864,0.0279104486461605,-0.000215493745656659,0.10996578120729,0.109973697345303,0.0935267763106715,-0.261336496167059,-0.186371702895308,-0.266080607089879,0.0372913061171136,-0.0382656140979822,-0.0945123734365048,-0.383013021371712,-0.375055693549088,-0.307884983867828,0.310034365767519,0.149397743683753,0.32412676279214,0.00424727160080174,0.0170804203338726,-0.0808684569267779,0.244089251379219,0.149650696332804,0.25246135162352
"BCL2L2",0.0948988955051941,0.00836859193830009,-0.0161136051098527,-0.103447493068495,0.121543545519783,0.0115866355476353,-0.0902576393197094,-0.0646555261092505,0.0361203227881379,-0.0550031367624246,-0.0429310665998965,-0.133782093599432,-0.0554843739113391,-0.0123683995810868,-0.0342205088194003,-0.129896712244634,-0.0467290674298511,-0.0888583935384233,0.127602088671418,0.0647818864891914,0.100083042744965,0.0346480131438742,-0.0296480795384078,0.0168137482518631,0.161594720142235,0.105485848476437,0.0198687564131763
"ACVR2A",0.165774901156405,0.142343296082743,0.144343787624111,-0.0176121883827172,0.00143854453614978,0.0118326926306107,0.301368295135923,0.356142851425188,0.353773478251613,-0.497012302525853,-0.51336208182582,-0.42179424580692,-0.17819829087693,0.0248247819242895,-0.0272263048541515,-0.290361621334808,-0.324369473173126,-0.302497830226944,0.207839692101683,0.298577865471994,0.207790251379944,-0.0340745921134182,-0.0473902055454669,-0.0297662308866826,0.155519089388671,0.194121071143952,0.117974769299577
"NCAM2",0.626443382115438,0.58530824656445,0.593006991017361,-0.155451737114918,-0.262340961883586,-0.125086012364703,0.358354514202086,0.363324724753943,0.409413919202262,-0.434298970570127,-0.344455033694858,-0.212675594414353,-0.237128325293172,-0.122873186108992,-0.121842839147515,-0.836017187883701,-0.769943472471507,-0.802863244659752,0.351024702820748,0.461229144109378,0.285150533833647,0.080058607154557,0.130988449139348,0.198332270743641,-0.00705013485390893,0.00284549107920462,-0.013454276275036
"CDK5R1",0.435176519176762,0.413614779614793,0.460937659290474,-0.200330274721798,-0.121713445865238,-0.116032823173832,0.223447452323693,0.199865455724654,0.237851194064223,-0.306501192097487,-0.35157725114043,-0.291563589321836,-0.0684760417607322,0.0584914747374405,0.019237771493458,-0.375172829234133,-0.446450447276135,-0.428914528669505,0.387882437699677,0.268830852004637,0.252627007271,-0.0646827835838799,-0.114890962076084,-0.0772258362205829,-0.0251250986672282,-0.00753873687655471,0.0382332372846097
"GDI2",0.227268950662218,0.140347858238878,0.154737568675332,-0.0240991280871974,-0.0139559897979655,-0.0421556641197487,0.193727643814135,0.241408051890646,0.183233819336101,-0.133285085522136,-0.124013616475571,-0.116351392009118,-0.0144604411852836,-0.000582094766521379,-0.0332792714911587,-0.40896291836243,-0.422611946760899,-0.415174719919364,0.0753429226358229,0.171087954651842,0.175321962636012,-0.0184101759445667,-0.0756158869916312,-0.0266072725803514,0.139509869042143,0.109538833407315,0.058040169023414
"CORO1A",0.349754320855961,0.429466413507557,0.497890162493459,-0.171371213570383,-0.0353776431549484,-0.180796128098272,0.519366014677781,0.389608869391266,0.459031029644594,-0.357619967182252,-0.38164787936401,-0.513152532944215,-0.158801328689714,-0.0878843584614266,-0.110142097632982,-0.856221915574872,-0.79053406748563,-0.899925335143276,0.498332960423381,0.297970002034159,0.554610674629194,0.0142157688993052,-0.133793291091843,-0.115594735790605,0.24462810410586,0.238177127500446,0.29981104602148
"MYO18A",0.216351440007035,0.158934738010187,0.144158171398335,-0.101982124870302,-0.0776372367372602,0.0153430935920333,0.398460426587897,0.210668180134856,0.289291966272387,-0.189648718734093,-0.164626575357474,-0.22046282600518,-0.167683332119935,-0.161555496161199,-0.21872487072055,-0.578463048560016,-0.536977791877783,-0.509326003091296,0.356102243062153,0.206821892074522,0.32792305296862,0.000134280312492407,0.0277941062768132,-0.0393989614893542,0.190891000279089,0.206350737991741,0.217261656756289
"EVL",0.176603948622095,0.118573016657303,0.156426181214902,0.0559051572754434,0.0732088143313447,0.0671231401086789,0.244411907470674,0.142639711020351,0.181232933693675,-0.248481881967667,-0.198305821569708,-0.226308905171244,0.193423823896687,0.0344782696344357,-0.000367847890835549,-0.52731562901872,-0.470109003296255,-0.497821520007788,0.221877595150257,0.123474276672024,0.273571111607016,0.0579437942319334,-0.0448917976906902,-0.0419540551862152,0.0890185024589645,-0.0100452657667578,0.0556895435201632
"CCT5",0.218033068694044,0.0998375511057876,0.131886502487866,-0.00476709564211752,-0.0178643456974985,0.0311873604090565,0.0586269965055326,0.0401659352264634,0.0709022033149402,-0.137021800097422,-0.121147028410357,-0.106699339972051,0.0237722758720729,-0.0589229545729744,-0.0954269274966357,-0.212238066428439,-0.22513168415208,-0.21215568090326,0.106526960250479,0.112244921012001,0.139634786386514,0.0796661943957844,0.0210052477358751,0.0211228155792202,0.0159777973746671,0.0138010051379016,0.00698330188456708
"TMPRSS12",0.0363265897168858,0.0837580264796207,0.153423439112846,0.0554259050708019,0.0985537865462502,-0.152809137260962,0.106802086856725,0.211957795693287,-0.152809137260962,-0.152809137260962,0.0403329283959106,-0.152809137260962,-0.152809137260962,0.0436567010538083,0.165592715478477,0.0578593217564656,0.058772241719419,-0.152809137260962,-0.152809137260962,-0.152809137260962,0.203148567024477,0.0496728305699463,-0.152809137260962,-0.152809137260962,0.129785107638456,0.0438879853575553,-0.0108646558612806
"FSHB",-0.0331027604632403,0.160125532193018,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,0.17786889613033,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,-0.0331027604632403,0.112523415698416,0.169379207367668,-0.0331027604632403,-0.0331027604632403,0.108363678801871,-0.0331027604632403,-0.0331027604632403
"SPACA3",0.117433411565558,-0.0164643947953271,-0.0563609630182187,-0.209692687451586,0.199923401149641,-0.209692687451586,0.00237412976107532,0.260392416278346,0.178656433476803,0.0221738940875511,0.0267689880133233,-0.209692687451586,0.0810758406403984,-0.0132268491368155,-0.209692687451586,0.000975771565841832,0.0892616315569663,-0.209692687451586,-0.0117575998402666,-0.00329373028389846,-0.00383341779200741,0.241600214497224,0.22387133838874,0.137987215203275,-0.00970891915708805,-0.209692687451586,-0.209692687451586
"HSPA1L",0.21753082811628,0.0444651038303832,-0.0477660761013574,-0.0177151284986596,0.289689456377619,-0.172642785222044,0.0198610833795048,0.01877016813898,0.141365811573094,-0.226099910965949,-0.0394167625992008,-0.1252344760236,-0.256808966849749,-0.207133490972172,-0.216114957087554,0.099289406017073,0.0104743366580031,0.12134372673051,0.026612513657545,-0.0298035020471232,0.141629070000421,0.122293370665821,0.244912780551752,0.085985005895397,0.0138424091476477,-0.17348776845402,-0.0858412459185676
"FCGR1A",0.0997036182441597,0.0688502043316079,0.208322876356788,0.102087031251307,0.138900958773067,0.0169729491966271,-0.149875358928561,-0.0288099875020924,-0.0679994075032893,0.233151454945571,-0.0890012529737261,-0.121378011603179,-0.361942176141222,0.053707873060608,-0.11510947940272,-0.151273717123795,-0.212264572424703,-0.153691270595447,0.0567995298857316,0.428206682529482,0.0487377363603745,0.066364915842061,0.0469954822165342,0.0392027210132824,0.250337417790985,-0.361942176141222,-0.0450540414582106
"WDR44",0.0314069968599231,0.0355754436154818,0.066736319777803,-0.0799950174768664,-0.0311946487308141,-0.0980706443315817,-0.0723793966716197,0.0704859235941804,0.00284467954896428,-0.0305528905315917,-0.0770869328357922,-0.0952182232787049,-0.173128027961388,0.0387805089169024,-0.0699468615736958,0.051890643165958,0.0283935528483195,0.100345491638855,0.095892584920783,0.173403524322161,-0.0317006548971701,0.168486752251232,0.00630218614542244,0.0725609765834392,0.0381697871351498,-0.0820714009710031,-0.13993067206439
"EPHA3",0.0278008474321201,0.00295841195860369,0.047577049200056,0.606261995147115,0.564978899909683,0.549029469667655,-0.403170037989002,-0.421012624794459,-0.367913197785937,-0.0460312944923924,-0.101343587938688,-0.122120538942569,-0.193015683628813,0.126115745520844,0.022502067542181,-0.443829653930846,-0.338554157169083,-0.326780239510699,0.0091505507498848,0.075584117110651,-0.0555836074322524,0.467831391846923,0.463810471915354,0.470302822053105,-0.185301392119298,-0.25927866549428,-0.169969158825809
