"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"AK1",0.0985972458750499,0.179072384742499,0.116754396896445,-0.239126612409835,-0.189354094415565,-0.0429988914622434,-0.0207582829156578,-0.203650160890984,0.108479090881472,0.013355031291777,0.0291815659865176,0.129832560975144,0.261741221939205,0.0675182521816957,0.15932807190519,-0.0324115663183306,0.0393574372607883,-0.0989801340949317,0.0454427716321177,0.126891633255061,-5.13242932136393e-05,0.0213457800867225,-0.2256380757084,-0.0603594793878592,0.0216212889253491,-0.148931777697147,-0.156258334240803
"CMPK2",-0.0137908273479876,0.137602367317767,0.0462405010835027,0.0693189671481953,-0.375292050302581,0.0457474313894863,-0.0459578801839129,0.130299046930032,-0.00933373151621453,0.0730610029571661,0.0958383697953042,0.135529567839017,0.398764672754542,0.155113287239345,0.473461607626447,-0.29561775738105,0.00673553420313766,-0.211008339748748,0.057451794516215,-0.00130608784043851,-0.0621631748650326,-0.116262399509102,-0.121171460572068,0.0627562136237412,-0.228421540793676,-0.107625166485899,-0.299969947877133
"AK5",0.139444969614757,0.130425189920864,0.197927999078273,-0.130592760823301,-0.305793636006195,-0.353528414593619,0.112401356970318,0.0113681156707059,-0.146669959767527,0.394833310605017,0.38204267279678,0.557655189279213,0.06030367980207,-0.0995838258459205,-0.234680465129848,-0.40598705923759,-0.375922083095896,-0.430545052363025,0.00022623736560945,0.156377583146774,0.0535799574070417,0.058979305477866,0.0472786968870551,0.110530322784504,0.0261302543866631,-0.0717770060005201,0.11557542166992
"ENTPD8",-0.0649686614501563,-0.0398533671480221,0.0728384326155469,-0.0537117205649196,-0.20340980228328,-0.347470373919842,0.0622000626809296,0.0432098909050254,0.0847031684942374,0.151467778854502,0.103982060258001,0.299305536431759,-0.0225181199382645,0.354499634325701,0.0547931858281272,-0.347470373919842,-0.04851605491129,-0.053213683664092,0.191876121530798,0.0094173781042759,0.00848733036559679,-0.347470373919842,-0.0237727818291082,-0.0633627635994927,0.051544482009775,-0.106659604757368,0.234072619501273
"UMPS",0.200482262715985,0.123865091235359,0.186252601533736,0.148672101294004,0.202571072947489,0.0706567514599019,-0.0774366540180225,-0.00706155210842141,-0.0117367049948314,-0.337493240308817,-0.505063977417596,-0.301921899389113,-0.270447059460176,-0.276030182247178,-0.350014895240868,0.0798080532382368,0.107924822364851,0.234415384711777,0.112512739631573,0.290063755292065,0.114147731580196,-0.0151804907975546,0.126699576421395,0.0941422312372104,-0.0533203935785718,0.086936456112527,0.026556417784878
"DTYMK",0.0107785492618646,0.0955083022736307,-0.0363613154873832,0.188174219926536,0.205339831869326,0.29159694519748,0.0129868172043857,-0.101037058851993,-0.112606147717623,-0.0446202261650992,-0.0074008288067553,-0.111458803359119,-0.0067081902691335,-0.238563025090093,-0.00961138038031706,-0.0423596637665575,0.0873230562707885,0.112868850495897,-0.00548922513230288,-0.250683768418087,0.0737377760155997,-0.0100473498097617,0.0894258540710364,-0.0699611321150879,-0.0687424896105977,-0.0554496424801503,0.00336004487348873
"DHODH",-0.0501867238104801,-0.0784533313810538,0.0222215577398117,0.200841276886297,-0.0795666191222182,-0.0422427590835479,0.125838103071933,0.0639009262863919,0.0807130687208968,-0.110671115041859,-0.00433142893534644,-0.0623607628965619,0.243442941158099,-0.00414844225945821,-0.0303842227937512,0.00603393876935776,0.050981475306461,0.0935093077516171,-0.0424205675131901,0.0246531696591177,-0.0245024798354301,0.0442590310364448,-0.114552650088029,-0.332994532325907,-0.0584325970880553,0.0318156324440491,0.047037803344482
"AK3",-0.214090029967549,-0.219305060742883,-0.156569646071105,0.101594352700909,0.0686855437896963,0.0646683944147561,0.0409285450733208,-0.0612173458103076,0.0745063240555179,-0.103709903127633,-0.229555283363004,-0.130030809172714,0.202776751829608,0.139101292794418,0.199436277746917,0.276497448637095,0.32126716707665,0.311459159103435,-0.220361905513425,-0.155149763500544,-0.100350168615215,0.00620450433269326,-0.111327644347821,0.027760438003833,0.000137007697873059,-0.037889756034021,-0.0954658909904609
"AK4",-0.374744109993975,-0.487030230359492,-0.454744054910822,-0.184456533395602,-0.173039554787781,-0.19764199187305,0.154230647281834,0.139436614796844,0.145912362983026,-0.137906864159788,-0.300320647251162,-0.194463078190518,0.456741274962635,0.406531525254792,0.48112242766628,0.894801869700176,0.881254561048612,0.820120236288631,-0.344640720732464,-0.275436793579022,-0.348875043519305,-0.431569253497045,-0.408239182674892,-0.403239259652507,0.0896076222841415,0.126148380804977,0.120439795505559
"CAD",-0.130533959155056,-0.139416627043781,-0.128353875183508,0.098155268959319,0.131385385589507,0.0686508935748282,-0.0637580611282207,-0.0307181326128259,-0.11599809657292,0.0819706922818657,0.0653990605841734,0.0609399337924525,0.0100626402146684,-0.0261746799559948,0.0110916207869209,0.180479788440135,0.129293274854771,0.227846445063726,0.0646542411701567,-0.0359574691097535,0.0384131395495722,-0.0858320394951857,-0.22318375854281,-0.22064076536514,0.0442368056780076,-0.0351735998075036,0.0231618734325849
