"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"CENPE",0.346312810089717,0.215661091152631,0.304896660139711,0.472126159708774,0.344499103464557,0.374216110722493,0.194543182532458,0.15798694382913,0.242475395466732,-0.431922453552408,-0.412563905631423,-0.400313705013534,-0.105999748164427,-0.0219011961021884,-0.150657081131616,-1.08212889783252,-0.809917969394723,-0.96691497387666,-0.104893488032777,0.243285837384581,0.160323079973887,0.319720176809739,0.413284064604653,0.471333201754513,0.151226023196577,0.078673037111054,-0.00334945920890206
"TRAPPC12",0.0597228905934308,0.0327783575844425,0.0765757713985487,0.0267759203458322,-0.100896961296892,-0.0134714141221437,0.0854029737339879,0.139045568936972,-0.0233194560593795,-0.0189161430616487,-0.0867208976611309,-0.0631765605980323,-0.123505626505601,-0.0593966253221989,0.0370841570508453,-0.146381105246624,-0.116893204976114,-0.230029813856417,0.0438006381379168,-0.0318277756489262,0.0681605762476973,-0.0818583936793047,0.0597702124670594,0.0707232825712101,0.0723449561509248,0.196269154313672,0.12793951850194
"TP53I3",0.0431942773210157,0.201438572448382,0.114844109887104,0.130080143657581,0.00240639675056187,-0.0816812068679535,0.119938244063553,0.0625824651546445,0.0286301264806994,-0.019542945246819,-0.00476625877896097,-0.026108361603594,-0.394484254922469,-0.376950773924314,-0.206202724208699,-0.459912020339791,-0.310914052185661,-0.423446990483516,0.0493715305494593,0.0672665546052027,0.193841669946934,0.142472606894886,0.145751002195777,0.0326754438560535,0.254533350112103,0.433758763665955,0.281224330971918
"HNRNPU",0.0728335859470697,0.126500426058273,0.13165334297339,-0.00954773659912966,-5.03027608811379e-05,-0.073152349241294,-0.0297941437620253,0.0387526625578563,-0.0152927159553808,-0.132779298683028,-0.122359428478045,-0.142534683156299,-0.275191519810235,-0.139727505853861,-0.0626802620990716,-0.174929018237352,-0.154908524393488,-0.193582874097752,0.0504400941457384,0.0757217618765793,0.04027704247342,-0.0691969115094668,0.105120390328276,0.158088885610633,0.230110943816351,0.311605619203394,0.254622519646334
"RAD18",0.0736182131950915,0.0953526493757266,0.09782987432874,0.12032950348482,0.0844453892120907,0.0132760345424305,0.122913991845133,0.094028275303705,0.114299469366344,-0.0854684422622789,-0.0300246265452628,-0.0706604754950924,-0.183214773548697,-0.207186879461991,-0.081032897599993,-0.441211379123674,-0.442246261287567,-0.543634516923433,0.105607859498164,0.090145113154211,0.200659854263808,0.0922298711149327,0.0660272497168606,0.0505701404896701,0.179279176878511,0.301698055902884,0.18236953057484
"RAD54L",0.264277417490719,0.092473764401305,0.349576373561071,-0.0130241163085287,0.0282663896944371,0.128505006884359,0.306653296811144,0.111442122634109,0.0777747921612644,-0.235714934877976,-0.017099974664907,-0.0439813759548553,-0.346555202588274,-0.297803925996284,-0.281532674454038,-0.923343795156232,-0.824653515504757,-0.884668361084579,0.261012153852839,0.381300580583968,0.426466193891786,0.146010810751106,0.0159699136967415,0.0744747151107514,0.515090134040982,0.23869022403162,0.450393986992246
"POLE",0.174352715372716,0.0923369306114843,0.0892722381060924,-0.0384202180417539,-0.051928724606082,0.0203155018430028,0.413336563006917,0.314577391664836,0.365571164897823,-0.146952436341325,-0.13165359223647,-0.12096193432002,-0.378073657765915,-0.34285740532995,-0.476038024783989,-1.24087750462473,-1.10116281515445,-1.24719873967558,0.445186350238975,0.378043931486395,0.489843387176974,0.0629980039783895,0.0212290353976421,-0.104834751041816,0.843193829669451,0.813640115123222,0.85706264534813
"KIF1B",0.042260942870584,-0.0498394089583556,-0.0419331516043133,0.0631000422906443,0.0611668232931208,0.164075456481243,0.169353925391174,0.0899024959102253,0.220237160904054,-0.180388793077061,-0.195862967221604,-0.193773673166389,-0.298461404583904,-0.0376897987445535,-0.0407295591939931,-0.571759974996212,-0.515571257132246,-0.478751202980174,0.203611600325781,0.266370630166817,-0.00420772550399917,0.0969455943678099,0.171446598979486,0.110795248218876,0.32701186740686,0.315426293606071,0.307264236950033
"CLASP1",0.0813687348367544,0.0157621393271281,0.0334981452634171,0.0697180818828897,0.0232388778868895,0.0264926288853093,0.148705476114056,0.10526373771124,0.117266545626883,-0.12581735894204,-0.126936415413777,-0.0922656417630865,-0.175529783250832,-0.00716100867172464,-0.0853427885217819,-0.526583521068286,-0.386093530995831,-0.410252151293763,0.195511582672095,0.19496849828989,0.0794953247189394,0.0583083281410666,0.11511794856559,0.0594951249005558,0.205248590863818,0.201546615220769,0.204975819013823
"SLX4",0.0355704569181121,0.0898027732940356,-0.0195544121212325,0.0210674830454796,0.0510588350314904,0.103105649902785,0.223560362025928,0.201010152618535,0.330629632205477,-0.10069722885995,-0.237163269218421,-0.257971535899895,-0.0997286200202492,0.0140749747129458,-0.0307151454317598,-0.57318959294086,-0.538790047180301,-0.706726183796169,0.197956223421969,0.163080708782125,0.16684620846101,0.0972439327918533,0.0406728130797163,0.0408602496363066,0.200339451192244,0.221279478756859,0.36637664959197
