"Gene","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3","FXS-D56-BP-1","FXS-D56-BP-2","FXS-D56-BP-3","FXSB2-D56-BP-1","FXSB2-D56-BP-2","FXSB2-D56-BP-3","SO10C3-D56-BP-1","SO10C3-D56-BP-2","SO10C3-D56-BP-3"
"MEGF8",0.108323617726905,0.0983413427022111,-0.0295344254006178,-0.0387147689808565,-0.0337151195773924,-0.0890874373771364,-0.23987487376162,-0.214765020288326,-0.20912138567445,0.0941027408477346,-0.170556504521365,-0.0401239039672827,-0.122871739926959,0.0171480186344386,-0.153884552477063,0.142523839321766,0.129424505806702,0.222559666601141,0.0542342195329475,0.0559883405387005,0.0870515478955216,0.131578424745571,0.00951566808254967,0.0369595869384352,0.0701481535777475,-0.0297464317473803,0.114096490748109
"CNTNAP3",0.358201911362604,0.731728130645763,0.344498379931665,-0.0350779858528512,0.0395871110688724,-0.122083011738676,-0.468821144339632,-0.709860567213569,-0.425942767070994,0.15570731855998,0.300456058380114,0.064432095724845,0.24804251113272,0.14509120493465,0.347865746742363,-0.425476882663174,-0.574506854186968,-0.467922755912976,0.292747936682405,0.534980722898178,0.359362335842167,0.268447791976543,0.297278579884653,0.341388537228143,-0.49845324696112,-0.591998340631497,-0.509672816424231
"YWHAZ",0.0294878361043658,0.0259234656898659,0.0775262283715445,0.059108973291071,0.115744338061896,0.061070380364324,-0.038136951358533,-0.0646113311081962,-0.0507363201277276,-0.0424900086652436,0.034312918791576,0.00261348391319594,0.0939770558268762,-0.00287126565775253,0.0428411208075747,-0.0606264910850172,-0.103271516223252,-0.105874761804973,0.0578275988190438,0.0679341923797221,0.0675327645658736,-0.0221033468294412,0.015403360909275,0.00921101839411698,-0.07444106621716,-0.0620657125482236,-0.133285964664788
"EPHA3",-0.0840831857419211,-0.139395479188217,-0.160172430192098,-0.231067574878342,0.088063854271315,-0.0155498237073477,-0.481881545180375,-0.376606048418612,-0.364832130760227,-0.0289013404996439,0.0375322258611224,-0.0936354986817811,0.429779500597395,0.425758580665825,0.432250930803576,-0.223353283368827,-0.297330556743809,-0.208021050075338,0.0887283158034666,0.156782577982524,0.121108625206112,0.560736475101292,0.553600460733897,0.54921044597233,-0.26170817019384,-0.215561948368522,-0.261451927000065
"NRP1",0.228724210239038,0.346629961100474,0.244514805701961,0.795928821682836,0.79997602168746,0.835428485987027,-1.27863394167326,-1.39774002747873,-1.31044544039444,-0.252914449487017,-0.106584919294873,-0.173990633052826,0.42492094018202,0.392354183175801,0.481216802206974,-0.0539056560552478,-0.111444959196982,-0.0900734234305727,-0.118855820263111,-0.086499182397219,-0.101723759182333,0.408275564001265,0.450353147409688,0.430373270997356,-0.198418462542666,-0.276069012881159,-0.281396527041466
"ZP2",0.160067051382281,-0.0293190285405105,-0.0293190285405105,0.176459055521194,0.16714680977426,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,0.170664739753987,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105,-0.0293190285405105
"TEX101",0.162329336022597,0.166085321756678,-0.0270567439001947,0.17872134016151,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,0.115169111763681,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947,-0.0270567439001947
"ADAM18",0.182371780666393,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907,-0.00701429925639907
"CLEC7A",0.215657519850216,-0.0162090616889206,-0.0162090616889206,0.189569022372784,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206,-0.0162090616889206
"FOLR2",-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,0.194152438911425,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342,-0.00746740149659342
