"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"MED1",0.418817403994248,0.241862802858515,0.217495238016635,-0.0845724031180577,0.0197727114306314,-0.236782174123253,0.0248486462098363,0.13288657326351,0.0261611866148748,-0.0337389483710187,-0.0566823340931126,-0.0206787924480221,-0.374220570036032,-0.132346292946096,-0.222610566452341,-0.812413423923397,-0.680050765272942,-0.543905955859382,0.355639747596522,0.419757851292774,0.246415511225372,-0.102545340980615,0.0952501164715205,0.0222370297164503,0.355707318087264,0.344400372758503,0.379295058087653
"CREBBP",0.20123332558361,0.163595194625936,0.1163767185237,-0.185955675450991,-0.0766298430398731,-0.239734936634228,-0.0182098118026595,0.0756289027265424,0.00317098079236544,-0.0677993488463695,-0.00524172870506234,-0.023143098842235,-0.129372953289522,-0.0973874497614116,-0.0233915766104982,-0.31956650851059,-0.20024602598907,-0.160574491376927,0.29043083286788,0.17332359321791,0.222514406676009,-0.14450241639717,0.0108232375345523,-0.125190991998057,0.163263117091569,0.179045564487753,0.217540983126836
"HSBP1L1",0.273412890778742,0.507844794459979,0.192747166022603,-0.101741174459118,-0.110120089477196,-0.0327263945083729,0.15261441881561,0.124229755442586,0.0667903585683174,-0.233118944022888,-0.166798937018354,-0.231905269959598,-0.167632094149734,-0.121209279911827,-0.193462432341592,-0.409175044069009,-0.479187093778626,-0.229509232177308,0.287065100832107,0.393819294273309,0.186226803038961,-0.0399587496394442,-0.0706244173696486,0.000877176799644275,0.295315573743913,0.181769090563952,-0.0755432704570289
"ARHGEF10L",0.199768353607446,0.299149078920573,0.21187878917006,-0.0873205646265838,-0.126286183617326,-0.0386463937918027,0.2384008574983,0.266870794541111,0.249465245551553,-0.244898430427851,-0.382411065988521,-0.297153533364295,-0.0369921134061038,-0.0995216413859144,-0.0832013815356021,-0.403782038136701,-0.353258657624657,-0.411755262969896,0.292004665094439,0.0790986708748207,0.174520278021511,-0.0614054741311509,-0.132705661890068,-0.151967092517287,0.308114325784775,0.250918390297606,0.341116046051537
"BRD8",0.13495521883203,0.088820979466993,0.139797392764795,0.00968475292094162,-0.0692053951976828,-0.0793434418816563,-0.0389095573755185,0.0452850046017641,-0.0126253243262333,-0.0683214642774921,-0.0843379057700009,-0.0873853428248967,-0.0626316087655869,-0.106115208552977,-0.152405519620784,0.0548554428671206,0.0687977946221388,0.034277100630705,0.0975205454176322,0.129978529048168,0.168995780838019,-0.112246493139368,-0.151504711329533,-0.135440785093923,0.0266041810373032,0.136122083237751,0.0247779518703144
"HSPA8",0.0620349697489662,0.0869790159493089,0.12225366626912,-0.0823100187168642,-0.0825724062549131,-0.0935222061417296,-0.018211089715491,-0.0172457034840825,-0.0134564405360518,0.0353579401303019,0.0417749865195223,0.0500463480322626,0.0269095373742001,-0.0798439491463494,-0.12758469877436,-0.0136796967145933,0.0044807669662692,0.00083439882202363,0.0153202245354667,0.102270853913028,0.112036808732711,-0.0735701911146638,-0.152344256454782,-0.117856601649928,0.0674786171370485,0.0801302455183759,0.0642888790551535
"SREBF1",0.170180829520792,0.303147712393093,0.0895784292271582,-0.26353110068767,-0.274476400935896,-0.118993921853114,-0.130930171247112,-0.161142761438541,-0.254723701681337,0.208229282968027,0.270173292084873,-0.0322493470040044,-0.111003840256831,-0.089647534934743,-0.147973303112805,0.209411926514184,0.101115426159051,0.221722703177894,0.31350562469569,0.0940283297544315,0.228458260816879,-0.108732440146419,-0.16974056395466,-0.2102516554934,-0.167470448112882,-0.0783431244226573,0.109658497969988
"TCIM",0.564181258306865,0.618677420909018,0.582966545400986,-0.651636464142249,-0.357221988837885,-0.48697774954009,-0.433572082718305,-0.405344365274213,-0.406418771090218,0.87506782436652,0.899388088629475,1.03754019611236,-0.431590511434507,-0.318579858673253,-0.441203118965373,-0.0720650758112544,-0.204547560929223,-0.0794886408666766,0.650567902353043,0.580985649835791,0.70357850711568,-0.246345669256391,-0.518361596377559,-0.434291975831011,-0.28369396211875,-0.333431086944796,-0.408182914217959
"HIKESHI",0.167080186227359,0.199517409111952,0.251272769555099,0.0861156082586039,0.0387226842382553,0.0741589111160597,-0.0783776404241205,-0.169390814770287,-0.0725908579977368,-0.185701308335178,-0.132158323267497,-0.196329782428629,0.114903827828016,0.0580050583642873,-0.0592429625760964,-0.00893502419988401,-0.0541409354642823,-0.0661214668124526,-0.0328921817669485,0.20324637015699,0.208957539553856,0.0144755143213757,0.00965122773369309,-0.0229904365511313,-0.1199424375653,-0.187403042884018,-0.0398898914220052
"SRC",0.30771496938983,0.303927127938971,0.265837188640081,-0.0208035836309559,-0.112612587344353,-0.0394551807416104,0.0111259760689002,-0.00969462466097681,-0.066526841999373,-0.110990021004449,-0.164337617902502,-0.202909900408782,0.102533894531277,-0.0586736938119419,-0.018543681072126,-0.290208413782434,-0.332195453182644,-0.286346876082812,0.270621033527126,0.0951461687511728,0.300130225444168,0.108095228957687,0.139755961293966,0.108780483535043,-0.140096309735805,-0.168961098712156,0.00868762599460382
