"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"IFNB1",-0.0345007765182261,0.160274106636579,0.309082345385782,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,0.161965061796544,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,-0.0345007765182261,0.162196346100291,-0.0345007765182261
"RAB19",0.103667646241522,-0.0377523606069152,0.160927527796929,-0.0377523606069152,0.165895589688636,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,0.239878442620619,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,0.160182727004404,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152,-0.0377523606069152
"UFC1",0.161488075671921,0.151667587346278,0.222806399779177,0.0136024265938879,-0.00927201258368626,-0.0147649473348377,-0.105672929490167,-0.171876052495374,-0.0246035633338604,-0.0177440589040803,0.0518679038311269,-0.0132170580025743,0.0271584283128181,-0.0405878632264223,-0.143287757062408,-0.00498454145983729,-0.0918405158290163,-0.062322631013032,0.0883281625569783,0.207665965349701,0.307386245971367,-0.0482616836355803,-0.0918572759221696,-0.0127715406283144,-0.0761823026626978,-0.107387680378892,-0.195336781450338
"UVRAG",0.554016333765006,0.45128751455365,0.533148924889122,-0.148266501553724,-0.0883303609684791,-0.289128029871353,-0.252260759670389,-0.123149165428707,-0.162403436001778,-0.0812208607890827,-0.119485177235672,-0.215959587986649,-0.120474662537157,-0.129023115271149,-0.180656315695138,0.0423968644165651,-0.00905122036120076,0.0332873427277036,0.554560686786981,0.581059006428758,0.487354589988966,-0.186061556303498,-0.154800485534141,-0.217704170703412,-0.245063932429703,-0.334655312486474,-0.179416612729057
"ATP6V1H",0.255271973796045,0.258606261595279,0.352255666546636,0.0391071821460187,-0.0472283542975251,-0.0328867286846677,-0.0881290939646,-0.161776538501897,-0.13126938469153,-0.113956550893167,-0.139405291611464,-0.0905345203208672,-0.0363600348431525,-0.151954908821239,-0.187389993887946,0.0770269299133766,0.165593848104578,0.0144331873059436,0.233468355408954,0.26727835800142,0.281086411125404,-0.00575363658667349,-0.17814322400163,-0.0695028194737297,-0.182105722877418,-0.19184449788642,-0.135886872599789
"BOK",0.353902911176544,0.297337813240375,0.376521494093256,0.107694452871877,0.0242543932211507,0.211223351680683,-0.384103190556784,-0.47633238351059,-0.563906737790262,0.268327281494004,0.386592571165439,0.50940195984394,-0.0412992807679178,-0.185764946367042,0.0267801845044158,-0.31750281543626,-0.278845822773867,-0.21388430515584,0.511326803121099,0.309835178690678,0.491485153379795,0.073748241399171,-0.0774865941307326,-0.101340491248052,-0.437293879751106,-0.338549447398115,-0.532121894995893
"MET",0.658587326554013,0.427001503702559,0.449242181376628,-0.140050548925645,-0.206155036666531,-0.0271934677160663,-0.164865865843045,-0.226660709234197,-0.133370451520435,0.290691767914838,0.251520796992944,0.429428726611508,-0.451544996002586,-0.35028539287675,-0.175239918185146,-0.272899290926995,-0.0785057325872449,-0.194158135663139,0.201067659668366,0.269685424888487,0.393619744593641,-0.172842126634102,-0.0832834661230573,-0.0379138825090353,-0.296553375122284,-0.262349179313569,-0.096973556453193
"ATP6V0D1",0.119593434636549,0.187084004453677,0.19157520767518,-0.0567927073277765,-0.154067241238852,0.00961477706144898,-0.0933918257586122,-0.117446028905,-0.102093997630503,0.129370761230101,0.228067036602175,0.222722246859085,-0.0773361072156522,-0.0421422447592104,-0.116225697900074,0.021334740695524,-0.0476064909691853,-0.0500721193147715,0.190144777628907,0.0745215853008538,0.172710363158485,-0.0438471550090593,-0.207272957584991,-0.212149958070585,-0.0622392368626414,-0.145421548222062,-0.0186336185329434
"SH3GLB1",0.0999743084647537,0.0522603992266681,0.0496246889983105,-0.148718489388415,-0.116066236741098,-0.172534907059374,-0.129345556984516,-0.14885385100769,0.0446228494577454,0.0209154128901208,0.0189664250374832,0.0495768915751125,-0.118908749769172,0.058533452590737,0.0616120557632005,0.0936589814697619,0.0810681766544921,0.0755299938759695,0.0683458104590464,0.153911568097843,0.0556855122128326,-0.0796573554207676,-0.0236850459127034,0.0511371702390608,-0.00784701170287505,0.00332620473089484,-0.0931326977574649
"PRKAA1",0.123483060387521,0.123167313989731,0.0490102067393803,-0.0787054269482557,-0.00285967074078997,-0.0469957435117792,-0.113920788969168,-0.231842598462864,-0.092509737444157,0.0743043611256944,0.0487090509871724,0.0619299273758127,-0.115718451883666,0.0456460343463441,-0.0411062483042102,0.0835022914580641,0.0360983765377281,0.141408912907639,-0.0530925003653984,0.145331576451788,-0.0410736314324236,0.0144717431041439,0.05908281646105,0.0726276502369618,-0.0791511999740404,-0.0415873694761668,-0.140209954596147
