"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"CPEB4",0.0761164657973072,0.0837941678732879,0.0778758158597004,-0.159294156635443,-0.233521963088817,-0.167016494654915,-0.0907418283037984,-0.0226317060738115,-0.00830311696756425,0.200440609713702,0.209306873203863,0.21077459238948,-0.358942580601493,-0.0580573884194955,-0.106948709520234,0.100442023619591,0.146124874245928,0.162103838550939,0.104353801612353,0.193191046197525,-0.154555181620667,-0.0713791196201115,-0.0277275247054707,0.037561007777061,0.0184303712939684,-0.0894058181684727,-0.0719898997542785
"CELF1",-0.250710031010218,-0.267906519141242,-0.294140606225014,0.196718051820236,0.205330168655291,0.19879154518363,-0.132121519113136,-0.0904195823844791,-0.0748866559169663,-0.174575468762656,-0.21182022328456,-0.180253410792291,-0.0181027215577441,0.162634158613864,0.182759993542565,0.206889056474887,0.244367829939772,0.232071472038131,-0.0457297237329453,-0.0480606822410614,-0.189180381917641,0.199562565763449,0.149031383352916,0.0880589567594257,-0.0515574480080865,-0.0454704901777401,0.00872028212163833
"PAIP2B",-0.062237896797491,-0.0305818182498783,-0.211434351206533,0.0576982405162916,0.0447749367438561,0.113420626183306,-0.259357428376678,-0.212470949995529,-0.159063252015777,-0.200063707494577,-0.137672087525111,-0.144067478001197,-0.0681295633571839,0.204186097249362,0.213723077824472,0.367304689721246,0.451052486425752,0.38538361349603,-0.121388303128841,-0.0300907126068335,-0.138776093148062,0.0935922276788155,0.132047665851918,0.13156759773635,-0.0513887061254046,-0.265624068851393,-0.102404842546886
"PURB",-0.550878068240435,-0.526882566445023,-0.584219043969364,0.178636392108318,0.171124770700075,0.183093141505088,-0.27935290698108,-0.0699743591862134,-0.186785531500496,0.00888509372910029,0.000357715650160628,0.00553557439572927,0.129085936502745,0.253108855612307,0.303010845629322,0.882621651779964,0.91541095501093,0.920620813867693,-0.514360688240771,-0.492596415090523,-0.673634498562055,0.121101394307098,0.0906537634546947,0.152429618828243,-0.142029045439259,-0.130897454583684,-0.164065944842548
"PURA",-0.229186046353364,-0.307617160533836,-0.254091901960967,-0.0151977679829152,0.0567324606247865,-0.132936651516802,-0.109772026928942,-0.235462259815225,-0.230246723667094,0.157482117322715,0.227738017302412,0.149158061732161,-0.147137957508876,0.307599902324833,0.236550175944529,0.72221908726168,0.771465754459415,0.765054381348842,-0.417006161904768,-0.406956097650244,-0.514597019754094,-0.122242829301671,0.103047469473632,0.223876469440981,-0.182853884574071,-0.181998176298634,-0.233621231484511
"PAIP2",0.0223495806925378,0.0257584035089131,-0.0215136462871719,-0.0115967767963863,-0.0354999487143637,0.0132383350361156,-0.0593400199379381,0.00508387746311811,0.0394940395379813,-0.105341071983473,-0.106382132515584,-0.128141227936272,0.204442924256513,0.0462217007727652,0.12116298137828,0.24749416338252,0.256527841748897,0.188599121245854,-0.170491162188368,-0.127172426542582,-0.084668471410577,0.104317649753442,-0.0321726538359286,0.0106963418582886,-0.089573005667436,-0.167417482873713,-0.146076933945533
"RPS21",-0.108622669839475,-0.0999564601454459,-0.0976419008344429,-0.09608302809389,-0.0328326781492105,-0.0347755802931768,-0.0350013502071587,0.0234959998194579,-0.170511480873214,-0.044916753681175,-0.033936667711524,-0.0991892252669171,0.443159137198709,0.117687749331912,0.250095950336465,0.738974063536835,0.612657997848979,0.572055247471431,-0.223440897418879,-0.344064928298394,-0.132903872320387,-0.185457244496583,-0.336380568555599,-0.214558815862247,-0.119345367053418,-0.177382731272536,-0.171123925170054
"CPEB1",-0.466371801611428,-0.411540679224871,-0.401689891069021,0.216039573169938,0.245969628885121,0.192242542910138,0.154054645438297,0.180939269342623,0.176272450233949,0.272834166368542,0.274448740176208,0.231753700428071,-0.183925709644619,-0.261751433493931,-0.181262498476853,0.230931637406554,0.31608762947263,0.192166448071642,-0.490448060249745,-0.308670990679866,-0.287626627788022,0.154118858504445,0.0256356495723065,0.10032269532708,0.0698524066192014,0.00535404472964451,-0.0457363944180003
"EXOSC7",-0.298799164552735,-0.21336403946605,-0.251921772387186,0.198816066924692,0.145802954695082,0.211690570504183,-0.0348634284082507,0.0153687538457259,-0.0184118075905868,0.0940398370399418,0.13150787417541,-0.00185015487019946,0.183655106261654,0.107831079908633,0.11364295752346,0.298616369715603,0.213344078543127,0.117116220168585,-0.285324367050933,-0.339042801413077,-0.252681857957779,0.0608482065177771,0.0463006390269776,0.120076988797111,-0.010568530345056,-0.12497605440943,-0.226853725196724
"ERI1",-0.0480413326340585,0.124053283343153,0.106558520583011,-0.0188989533359489,0.00817812065932699,-0.11835852017607,-0.1358174783169,-0.0718718605686988,-0.136668186341366,0.0971209529346595,0.166024467259227,0.00331331677605995,-0.133591569277005,-0.00484078611304639,-0.057738763544819,0.19873913420771,0.232515239487114,0.302660613325051,-0.101226103929578,-0.310408474430229,-0.146830087040168,0.0354409137357994,0.0237939502686668,0.0279004265776859,-0.00364283400775278,0.03779063396812,-0.0761546234099537
