"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"PLEKHA8",-0.0544341073925541,-0.181182464261539,-0.0180847758548239,-0.0781881913771976,0.0463649338772623,-0.0395933225099938,-0.0473336907005368,-0.0122971750314473,0.0310965931990239,-0.216913583861965,-0.126776170551793,-0.100333615289506,-0.186038206699136,0.148198551693534,0.121032253553327,0.253804090551164,0.35207685899633,0.312257412668053,-0.110871205325678,-0.0209135375711007,-0.280992977663782,-0.0357813404460234,0.0650414784961981,0.0738335725487431,0.0480515149629426,0.0408485939319334,0.0171285100586331
"ATF2",-0.0543303618386837,-0.118324766671435,-0.00443637144991627,-0.0461522333513553,-0.0638887032917079,-0.128851962189483,-0.0215246304080114,-0.111467332331747,0.019560584662921,-0.00595854930409523,-0.070468697934551,-0.0662859787599768,0.0881128818848804,0.0904065754173082,0.0864303577689203,0.14824736290621,0.21205895412217,0.141365189371445,-0.0315378830858482,0.0409885828848733,-0.142431861977284,0.0863350525855946,0.0587907716593872,0.150181612758029,-0.0657769237337487,-0.0465963630870334,-0.144445306606766
"PEX13",0.00856627667231891,-0.0742543285231569,-0.0249103594164843,0.140604968045469,0.075566798381768,0.0118068525864494,-0.0105448343627117,-0.0280402932785702,-0.0228388497498528,-0.227054945551174,-0.10219048239899,-0.0941772191583734,-0.00859816582137363,0.0784469180633689,-0.0233812853058541,0.0991204400940919,0.155732275569456,0.227544360438701,-0.152150715861978,0.00283392016400441,0.0216989619309906,0.100751989997534,-0.00548081515857568,0.0404828627235858,0.0270420180884283,-0.165582853208832,-0.050993494960224
"GCLC",-0.0368728582402635,-0.0551855472299714,-0.0241574002635119,0.141783526229215,0.00341828737611749,-0.0180043497783977,-0.0184585699863362,-0.0582450489343422,-0.0357954581986117,-0.0810193183923396,0.050249564978964,0.0191894654274485,0.00477699855906444,0.0518806325951786,0.00796076653553435,0.11213493042604,-0.0206525210926767,0.212234524015129,-0.0185795978035959,-0.129459562565517,-0.155852667471141,-0.0031448656660924,0.112506124677255,0.0855420565731428,0.0290188753628549,-0.122184317261095,-0.0530836698720787
"CSNK2B",-0.0425030092869232,-0.103865995954017,-0.0910786054340722,0.0763826136035863,0.0594964314732813,0.0457318216582845,-0.0420276990273365,-0.0908461462689534,-0.0542842906256666,-0.0848400136486642,-0.0558062594994855,-0.031877499885363,0.134151002994102,-0.0259068716609381,-0.0113749630395805,0.190108624319535,0.216118987909832,0.302950419710942,-0.08778471482192,-0.0335524394342706,0.0871598644565754,-0.0376790382803875,-0.313008811156818,0.0915069886823368,-0.0396169095585108,0.00148938310750069,-0.0590428703330321
"LPCAT3",0.0447007512637416,0.0331904068131923,-0.0788316913962639,-0.0148171766527749,0.0709657173943885,-0.0647156209139137,-0.00791708055298912,0.0257141733051416,-0.019284064615178,-0.036553206971,0.0454226706659231,-0.195864729500407,-0.071381558550387,0.026429553499856,0.00572024864941589,0.208876618406681,0.255192023841927,0.476200915654275,-0.0256792143086653,-0.038439530098751,-0.0986103840603025,-0.0308999935574903,-0.197580147376973,-0.123939533155474,-0.109820449359319,-0.0528098465933979,-0.0252688518313082
"PIP4P1",-0.0938730222502429,-0.117885793962056,0.0265870448673926,-0.00854752381093604,-0.023633695723916,0.164902918380275,-0.0146653450894068,0.0259001576652071,-0.053378751474817,-0.00880384891932628,0.0167947057433757,0.00739758990210504,-0.033622636565525,-0.0958100194978435,-0.00858634355240362,0.498127708939233,0.481580175972956,0.435129899231352,-0.133222320110454,-0.266126737699638,-0.104336883823194,-0.0828567590701184,-0.116962628840218,-0.10010432786394,-0.160162006921752,-0.137833298484752,-0.0960082570413867
"HSPA1A",-0.113042235544064,-0.222138318623941,-0.250470980220012,-0.301998817994459,-0.277830180453764,-0.210000060037155,-0.253763798559456,-0.314305692761375,-0.323384449614398,-0.383555539798026,-0.541254461200571,-0.433293468701942,0.0085823280842714,-0.0776275046059194,0.0106799316327759,2.16257653913904,2.01884904748963,2.10313912964749,-0.139658865709231,-0.295732837863254,-0.0881366874865037,-0.25300389851523,-0.313549414919899,-0.256409507637414,-0.47327118854718,-0.380991689736804,-0.400407377462653
"ACOT8",-0.190709308248698,-0.272034516488869,-0.0772738918958034,0.105740489903189,0.172834175923638,0.0734826633334755,0.03921335350406,0.0907848438048706,-0.127562221614896,-0.0279795664812887,-0.111271035258451,0.0654931586736289,0.121526884500817,0.0411462501501596,-0.0248088138636842,0.393076158477038,0.365366377485083,0.287363384865863,-0.0582786230825292,-0.00939994288499868,0.0278704582833864,0.024940375286512,-0.0622669523866595,-0.156870126572096,-0.175266708227912,-0.209673241691817,-0.305443625493988
"PARK7",-0.051639685678877,0.00614081354484775,0.00435156091868727,0.0288722308315634,0.0649867133349531,0.0824550288214727,0.00860360796588111,-0.0581716952542148,-0.0536782033395227,-0.118629475981804,-0.0249848375344932,-0.0123785623579966,0.145498036709133,-0.0341328773383225,0.0177187059925288,0.166084048936931,0.149229621665496,0.160671755601678,-0.0186984051417038,-0.0489059350514776,0.0387838980545645,0.00750295487510577,-0.054370289940703,-0.0594551452898777,-0.0805103900073743,-0.128628186177863,-0.136715288158637
