"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"SLC25A18",-0.0934455159510001,-0.0514645956638766,0.12839910963753,-0.162559514764752,-0.0219572751458159,-0.147570684391304,0.11618346714784,-0.038021934433389,-0.0323857959969986,-0.245374158763967,-0.0928866345451507,-0.00239394610011701,0.163143349050902,-0.155820055848697,0.201023864513707,0.242364846614664,0.275830331682669,0.177638626881809,-0.187187238467124,-0.0614880654745225,-0.028076387802237,-0.0539969040704102,0.075532270905005,-0.124620649895836,0.0554994489566552,-0.0332076262426781,0.0968416681671274
"CPT1B",-0.284807467977366,-0.160608521125222,-0.212636082150215,-0.109703892164547,-0.0440622141256446,-0.0348705147956432,0.22514989015952,-0.00806244166844294,-0.0104743442383839,-0.0268076726927671,-0.10507232945549,0.0350587735902188,0.213699630666209,-0.0974774637474178,0.131642729972574,0.175996698579008,0.141913538616397,0.0410276645018097,-0.281223692643207,0.022787256929969,0.037026618145207,-0.0146545804265497,0.151006767071271,-0.0749680181069925,0.0463628828945115,0.110365987625767,0.133390796565457
"SMDT1",-0.013694376482885,0.129162951859929,0.112191545045512,0.108312585557634,-0.0528653999953299,0.168369961812395,0.125630297644761,-0.0118597537628222,-0.0274653400029816,-0.0170466140285406,-0.0978941673662614,-0.095887454402547,0.361768332090767,0.0227997767818717,0.0785443099315515,0.00267245007404959,0.000622661803253877,0.0559173228878134,-0.0206414567884963,-0.140978867499841,-0.0884059997631415,-0.106940792087228,-0.232173947381819,-0.223398198353985,-0.00341369295092342,-0.053949066058868,0.0206229314361064
"STARD3",-0.0583974760097679,0.0122793142268325,0.0704654528760944,0.036946837496254,-0.0626988859328357,0.0187797321944121,0.0861132120643582,0.0466942024909045,0.019459937807369,-0.041811923966117,-0.0453756441627124,-0.0734911531393454,0.213015103472994,-0.0106104612085449,-0.0222334404246247,0.0397387476487925,0.0994970215601505,0.0509268279452151,0.00506789570323996,-0.111755029842618,-0.0353324374514532,-0.0657591844739951,-0.0757147568650591,-0.203621355448206,-0.0242470123430341,0.0222392612485471,0.109825214533121
"TIMM50",-0.00264271620096679,0.0398607726924709,-0.0239080397657236,0.0466868484932998,0.0238710112825746,0.180691594593375,0.0746069323539018,0.0113503064120604,0.0391149378149613,-0.188057795917434,-0.219961282540371,-0.210232571871876,0.13916712945545,-0.119863476718471,-0.0378781161355644,0.215192573626155,0.152082479356581,0.179829227925051,-0.094670418343,-0.0882263506066927,0.0604078550239464,-0.0565967819870057,-0.0869895221901658,-0.0477574458383163,0.000454953263188784,-0.00405555428119797,0.0175234501037789
"PNPT1",-0.0837996976287787,-0.053187329263114,-0.0311906244688913,0.00738708340879235,-0.021134439535972,0.00951031188363771,0.0502086119980873,0.0741768712485431,-0.00505512420571996,-0.0863952576601488,-0.198390080567336,-0.0898605988923631,0.0883489684820891,0.057437650130149,0.0357863747680831,0.149914779466991,0.0955219844322102,0.0951079548640177,-0.129960044717752,-0.00587829690067032,0.0323898545439665,-0.0298301771609406,-0.141240250480626,-0.0213783519270958,0.0613093142307672,0.0836025808110623,0.0565979331410702
"RHOT1",0.0310039889881377,-0.057568963396891,0.0360430182170024,-0.0216576506520774,-0.021271713053677,-0.0317719991992202,0.123155579342914,0.0780715645731913,0.129142602868392,-0.106847168785356,-0.095726286522094,-0.135452092843051,-0.0153540896266904,-0.0280514703100163,-0.036932557570065,0.095871002722161,0.050446321408316,0.0787904629546166,-0.100199849336548,0.0815550406437016,-0.00829837702896263,-0.0555407993580292,-0.102171100584213,-0.0222049853396058,0.0813908933277432,0.0467777652554204,0.0068008633049299
"TOMM5",-0.0218688107923803,-0.01533911461493,0.0865122495267165,0.0159031775474201,-0.0260471330687402,-0.158740318089263,0.0506462346668535,-0.0983831250936902,0.0785132488725093,-0.0269020368285808,-0.198202054196749,-0.144229033411301,0.00975418318939525,-0.0572526235744331,-0.0978345588317815,0.165068261802794,0.0591516282830913,0.367273989414953,-0.00636721862488621,0.122009589966527,0.101798005494777,-0.0531498655363247,-0.156354529983414,-0.194206356352217,0.271647919340289,-0.045736809162765,-0.0276648999438542
"HIP1R",0.210966847912914,0.275271019966953,0.202448630089933,-0.247404928553649,-0.21633618130905,-0.0962167244608576,-0.0182444808968558,-0.0296213932323877,-0.0742569027989628,-0.343501431670582,-0.260660249384376,-0.353962497372232,0.203718305128431,0.149249265654532,0.179392646746358,0.00817734213281973,-0.0489763480039773,-0.062762181643711,0.320700897638515,0.0736106830721006,0.317462216224733,-0.0355676756371537,-0.0700436471179362,-0.0503449437973167,-0.0697115777824848,-0.00496945234242752,0.0415827614365742
"GSK3A",0.0679967592310913,0.168269378836838,0.186864516848154,-0.0781460709714139,-0.159902169770188,0.00610416127464752,0.0245488818162389,-0.0881107520936837,-0.0622790595806126,-0.110443033765932,-0.118160475948509,-0.0790623219411319,0.0849603700442216,-0.0185645407041459,-0.00265613391223241,0.163301619562073,0.0933228768627234,0.0450443864015231,0.0293082206365103,-0.00599386614339359,0.142518622734103,0.0247511472939852,-0.107654120394814,-0.0975502039340128,-0.0580370927732545,-0.0537362540270223,0.00330515441821966
