"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"IL33",0.906841595937204,0.834274284265732,0.612173719302629,-0.105935885903303,-0.196965276482077,-0.141396674147556,-0.571876252230135,-0.679617464611465,-1.04438439756571,0.445591741234975,0.409143123619315,0.352177638099451,0.437657529977433,0.198602793096899,0.404027667598929,-0.151765736398199,-0.303818272696878,-0.273700578786208,0.081854636139921,0.235913654508141,0.225421417707187,-0.268901005266376,-0.175189266878804,-0.00242654997421354,-0.432104803633507,-0.31561413783384,-0.479983499079504
"RIPOR2",0.283343794126409,0.309030117444275,0.29533189638402,0.352509084132109,0.286513475435523,0.409294629514543,-0.688889051297311,-0.72457213476831,-0.829958717408642,0.158980286460393,0.150534228050656,0.126232812120039,0.497169771940966,0.450540501860406,0.503396134936052,-0.456833918043303,-0.430736742607522,-0.416742819097845,0.20983616766115,0.302384742811586,0.308664865107195,0.2368870670111,0.31048268122599,0.302993356135056,-0.704526012154364,-0.560589522246936,-0.681276694733286
"KLRC4-KLRK1",0.0168888661104747,0.299315691020755,0.202460321184201,0.156575325633409,-0.172246860867373,0.137431183716702,-0.0222255387231005,-0.172246860867373,-0.025084940528723,-0.0382826385598509,0.0208952047894995,0.138081436421566,0.118521667224611,-0.0332709048594664,-0.172246860867373,-0.0232156517279343,-0.172246860867373,-0.172246860867373,0.107456953778316,0.0341520963003141,0.118636190993395,-0.0290117827547807,0.032734705903323,-0.172246860867373,-0.0307804216022616,0.0244502617511442,-0.172246860867373
"CAMK1D",0.19213553627417,0.148226411092981,0.150956763959181,0.140015863163738,0.202529694845568,0.22472517081806,-0.0940069606116118,-0.187660662920406,-0.106738542899356,0.0495716790883716,0.0750398032704478,0.0562889209082762,-0.0956859927175788,-0.0806331887907774,-0.183155870251177,-0.323670211143774,-0.234416064798454,-0.324269081145612,0.190448644920222,0.125266169163654,0.108832623094901,0.130276201864898,0.126424916671976,0.124552183563518,-0.147739057546216,-0.10344843243475,-0.163866517440342
"PLCB1",0.589074061998563,0.466392342913505,0.595335655955031,0.209130185281243,-0.00162473826561715,0.0941794947961352,-0.525875750738612,-0.618334666321372,-0.584370222030532,0.386011070048804,0.40834849163563,0.485966346312194,-0.210048275883375,-0.1666020610554,-0.142322118090826,-0.409051613407032,-0.216952241379717,-0.486363921605276,0.240831246324301,0.425239973592788,0.280206466885515,0.130540525550956,0.222878620417584,0.244615602606272,-0.473627903566612,-0.508710398903533,-0.434866173070603
"DDT",0.104865945812834,0.178485511373836,0.277847574699695,0.167539968712049,-0.12669434556955,0.0283674632434403,-0.12669434556955,-0.12669434556955,-0.12669434556955,0.00726987673797286,-0.12669434556955,0.0123026355660736,-0.12669434556955,0.113833486452305,0.0159303701390474,0.0839741134478782,-0.12669434556955,-0.12669434556955,0.15300946907614,0.164950006076279,-0.12669434556955,-0.12669434556955,0.0782872212011467,0.0155315100943261,0.118136994201542,-0.12669434556955,-0.12669434556955
"EGR3",0.265549659100542,0.315590768117001,0.359004146691047,-0.0190774608996032,-0.128072567085237,-0.483106668292133,-0.11645293788911,-0.483106668292133,-0.123411111441353,-0.0608313959810616,0.180588763461577,0.0343946879705195,-0.127288873901183,-0.143340594042123,-0.0566129799583006,-0.272438209274705,-0.271525289311752,-0.188849978036383,0.460274515470804,0.332296811927526,0.292088053364257,-0.0318137663433227,0.144265534528553,0.274382176391029,-0.167282357103811,-0.20514953382088,0.219925274650222
"GPLD1",0.199301864228444,0.248258359254924,0.241024854543847,0.135700563001214,-0.217309506371,-0.0987758095848896,-0.0998970655403291,-0.102497354633501,-0.152730812609638,0.0888808237463614,0.121753439386383,-0.0451798135290868,-0.0201919809790336,0.0323377405024399,0.0043315747631798,-0.471780907609894,-0.185097189661178,-0.389190415045316,0.188448707349856,0.261489562130972,0.239869577067585,0.0402422232337845,-0.0944696533839355,0.0985018971773215,-0.0195893147338673,-0.072286435380537,0.0688550726758734
"XCL1",1.35477251302985,1.20407272676662,1.19629237225647,-0.136909814193776,-0.431144128475374,-0.121466083891299,-0.431144128475374,-0.431144128475374,-0.431144128475374,-0.431144128475374,-0.431144128475374,-0.431144128475374,-0.431144128475374,-0.234678290160604,-0.146241692962351,-0.431144128475374,-0.431144128475374,-0.0710650856263912,1.08310747973622,1.2076473840039,1.00834567847409,-0.431144128475374,-0.0766990285966278,-0.431144128475374,-0.231160360180876,-0.431144128475374,-0.431144128475374
"DPP4",0.680611490104014,0.222785995019946,0.402826628354928,-0.141750913445201,-0.0259044066184835,-0.129119396568454,-0.0962356862858034,-0.230475792998478,0.0640955432700663,0.0806169645023367,0.195024121568929,-0.0562825420745661,-0.0681354897162709,-0.127932700674267,-0.096594297621305,-0.0679573052629809,-0.32294281100994,-0.304540323089626,0.208039627407813,-0.0365214446004742,0.22476604657736,-0.109303249116123,0.0525210488032073,-0.14563997735884,-0.00427076240589574,-0.0975489240290504,-0.0701314427328033
