"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"GUCY2D",-0.14000025012081,-0.14000025012081,-0.14000025012081,0.220051458353557,-0.14000025012081,0.0791849686000825,0.159638746283591,0.158094085383317,0.00716167021784031,0.127640505135798,0.311452184057033,-0.00100326898518688,0.00556844623854946,-0.00102429411290306,0.20865076827157,0.224244300688852,0.0715811288595711,0.2487625525788,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081,-0.14000025012081
"CCL5",-0.11840954388132,-0.11840954388132,-0.11840954388132,0.175824770400278,-0.11840954388132,-0.11840954388132,0.141201680236367,-0.11840954388132,-0.11840954388132,0.0709765360414716,0.118052131583589,0.122154620656723,0.0271591524780392,0.122118288140534,0.0242151718272767,0.179257141433353,0.247407862001771,0.0898413616644556,-0.11840954388132,-0.11840954388132,0.172473507979448,0.0248255342312724,-0.11840954388132,0.0238163117825554,-0.11840954388132,-0.11840954388132,-0.11840954388132
"TYK2",-0.268059324430164,-0.267766769517152,-0.201289897941493,0.0469005692926405,-0.0247149965737048,0.0541907558423063,-0.0545246365415064,-0.259057634274606,-0.160939324413757,0.203371191208149,0.163727618486844,0.157331619508444,0.116316835013258,-0.0942327054748464,-0.0908100721840892,0.254731348136874,0.388774830393702,0.456989789143648,0.118459350419108,-0.0505541511369714,0.0623289927546704,-0.0768080893441248,-0.0996794504172396,-0.119621555731381,-0.0892944738477102,-0.167287762098715,0.00151794372779257
"AGT",-0.291970812010025,-0.252031772693035,-0.32274929911371,-0.184247192677172,-0.208113551892993,0.00652297865483487,-0.156853699146512,-0.174177765038609,0.0991555561337494,0.177425543717888,0.184532931707195,0.254083192193728,0.392726268122875,0.188452869406446,0.137089340809365,0.314363159818785,0.180330568359013,0.407975116811357,-0.10632090901177,-0.245419977772914,0.176148067198243,-0.0654610819315362,0.0467282993557259,-0.198048989773961,-0.153830819415736,-0.12231183315884,-0.0839961886523515
"CAV1",-0.300124961904335,-0.241654309962824,-0.194978135528602,0.115957555222446,0.091822993481232,-0.248335935583629,-0.110101014102226,0.153281771173964,-0.0796755351699163,0.238478801354267,0.171098269136309,0.100786652948292,-0.0140202895501176,-0.0577223121210286,0.193608104586625,-0.0535858108477347,0.233097899588438,0.243761023658403,-0.284951939989062,-0.16728586052741,-0.146288964435201,-0.133282806741006,0.0161575446723123,-0.0445697684098452,0.0870594417166739,0.218627732456632,0.212839854877335
"SOCS1",-0.314685787235592,0.0250377367144132,-0.207266064937646,0.161235369154704,-0.00460169533244148,-0.0937221069514598,-0.158974447844439,-0.188153519320926,-0.37394489233932,0.273919202249919,0.47069232184414,0.305136734713504,0.324109367518473,0.0350725133577061,0.227035468428891,-0.068203574359277,0.200765635612346,0.071544066232593,-0.384038159377901,-0.0785281813622101,0.0314962863245567,-0.379491279158312,0.176864972421538,-0.133837270125939,0.0459688774518163,0.0203731271692877,0.0161952991515646
"MSX2",-1.04559276765152,-0.839142911485004,-0.944683687808659,0.301377320008863,0.303803436070631,0.290711656287309,-0.65062949928141,-0.263016758195365,-0.449011165926422,0.692497007002261,0.557771146659633,0.647890121820113,0.638237143026332,0.655647712365843,0.765424849607747,0.154495990898972,0.0267651884624858,0.068537958818947,-1.12369468134918,-1.16452173445553,-0.941558750226262,0.575657829336143,0.65204605761059,0.730458957728757,-0.0584336751947276,0.188153192105354,0.230810063764105
"PTK2B",-0.132683080897506,-0.258616136878292,-0.2329671382321,0.0049409224307464,-0.107234687749957,0.0628758133797209,-0.0126752543565374,-0.158667605253937,-0.166925712844195,0.324587237915489,0.314588121972966,0.269613552162802,0.167061256314952,0.17967214036079,-0.014299641014814,0.242878267449715,0.170742586501586,0.134275051468821,-0.0715301599140794,-0.272482042846725,-0.199288501292612,0.070637946269871,0.0111867789975957,-0.0485228005311082,-0.175329188026215,-0.0379667185733439,-0.0638710068136135
"IL6R",-0.316391158951708,-0.558260242218384,-0.350084472812417,0.24630338385311,-0.062516413932407,0.130292612618069,-0.0969160404127711,-0.351843087728842,-0.393257098336957,0.386721149919879,0.537700358506765,0.582311776979337,0.433962128257438,0.537046885928989,0.394434748586974,0.584588676487273,0.427204397620601,0.379870710971128,-0.349926815019659,-0.526377728479502,-0.416353260792735,-0.127093249501097,-0.172115451750837,-0.143927283430072,-0.31551229146836,-0.173198272084379,-0.286663962809433
"JAK3",-0.551954501094905,-0.605709489369328,-0.336135778326105,0.322303085115676,0.249478001061812,0.34865935379079,-0.152771729797911,-0.211758566166351,-0.115355979807582,0.409190265210245,0.425959633834337,0.248936842872652,0.0361280755360944,0.0746793736838516,0.120860813439451,0.444698605301124,0.60516882255409,0.517220367070109,-0.469957534829312,-0.49346188952785,-0.604179330614278,0.0986025467451768,0.0746617935238145,0.0852136506258212,-0.257332269483371,-0.103195826288843,-0.159948335059219
