"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"CHRNA7",0.0610817173714686,-0.140405971783213,0.0583775209317352,0.171180625194093,0.213871935129871,0.0406555907132216,0.192039470581596,0.0642553873447103,0.319269484329316,-0.215811295355213,-0.0806504828350683,-0.177500564027552,-0.400088008295613,-0.204960591251764,-0.307736191039133,-0.374493132219015,-0.280902385356066,-0.479950904146696,-0.0748417035153022,-0.0155960413920937,-0.0163193774268979,0.207130838822074,0.333163426338748,0.249085264919733,0.308425612255899,0.15338033135793,0.397339443353271
"IGF2BP1",0.1643287763097,0.132926506382043,0.178271124162357,0.156493510121436,0.126942628599053,0.102045070755938,0.0208690149700992,0.151449076984626,0.113711820329629,-0.30457985844293,-0.357763455773922,-0.34934595187557,-0.219300535636275,-0.13033095389415,-0.155461353821421,-0.602208195067835,-0.573228805642465,-0.558224644970585,0.275770854333409,0.304162477518814,0.240001833800115,0.0738231843126975,0.117994655106704,0.0610134367974577,0.337897148893218,0.353014248116878,0.339728387630954
"PHACTR1",0.297857112708931,0.162319437382569,0.29759522698091,-0.255778981395457,-0.231963366954904,-0.247119025130317,0.0793079125958389,0.195946379118389,0.138530972404819,-0.0175483744408602,0.0477013016014087,0.0159666381068924,0.146631876382681,0.144465163489615,0.111922656290718,-0.81008860062966,-0.852358811426376,-0.776955183991072,0.26453068143422,0.169817795334675,0.154311755090973,0.106042643237481,0.0966204739166159,0.105859911149514,0.241654906376676,0.151816786201344,0.2629127141645
"NRP1",-0.216910405881503,-0.202940691916215,-0.204522040004225,0.278685584101339,0.33491906609809,0.14852476837191,-0.287670565366035,-0.244680981924114,-0.252938703985658,0.277256054050527,0.395161804911963,0.29304664951345,0.844460665494324,0.848507865498949,0.883960329798516,-1.23010209786177,-1.34920818366725,-1.26191359658295,-0.204382605675528,-0.0580530754833841,-0.125458789241337,0.473452783993508,0.44088602698729,0.529748646018463,-0.00537381224375899,-0.0629131153854932,-0.0415415796190839
"GCM1",-0.102677148113312,0.23417343533794,-0.102677148113312,-0.102677148113312,-0.102677148113312,-0.102677148113312,-0.102677148113312,0.173996209795811,0.0911743357177155,-0.102677148113312,-0.102677148113312,-0.102677148113312,0.103100935948393,0.414746697845588,-0.102677148113312,0.194989537201361,0.108904230867069,-0.102677148113312,-0.102677148113312,-0.102677148113312,0.149341329136865,0.0998048197175967,-0.102677148113312,-0.102677148113312,-0.102677148113312,0.175279986357941,-0.102677148113312
"TAL1",0.0503244886987941,0.387373437684889,0.0481898299863603,-0.0016346385627255,-0.0917453416220972,-0.0124732881490335,0.0596879934843892,-0.0996060270710535,0.0398650999148495,0.0825690647811363,0.175960368929723,0.0149350053712913,-0.0896152078559433,-0.0989274536028777,-0.295393291917648,0.00227339339702493,0.126642358093606,-0.295393291917648,0.0469058290147686,-0.00374894027181938,0.115286620583949,-0.295393291917648,-0.0904117251469518,-0.0112856815972986,0.150366857054639,0.097094230243675,-0.0118463976063525
"SULT4A1",0.430764078712988,0.470111451311645,0.329506776760786,-0.0541719447240769,-0.129513603196253,-0.214000504519719,0.220522821766703,0.216531538156474,0.13989694548547,-0.414302745361061,-0.461369117420812,-0.460576564375673,-0.0881320351284582,-0.201684747312351,-0.231760476601151,-0.240717220881717,-0.227834477293488,-0.353780686007083,0.280788618992208,0.254303968140086,0.308734845211319,0.0474469604885126,0.0830853173336674,-0.0662565913368187,0.193979347146271,0.0904721663542549,0.0779558782982601
"TAOK2",0.237445655778336,0.287602117925291,0.238010392380316,-0.224142360042869,-0.103901662762928,-0.0396234310263832,0.173740775665742,0.0765215152728924,0.0712534547599528,-0.144489927656091,-0.157427609150115,-0.252200544574068,0.0174281947444861,-0.113714144232329,-0.0425657460460105,-0.187980039874466,-0.30224306369279,-0.320882889334017,0.298624784642653,0.0420869990441606,0.181796600411191,-0.0904897652199192,-0.0123665329617193,-0.00192034792166318,0.0756150506366229,0.122942158195873,0.170880365037753
"SEMA3A",1.10500420798094,1.02252230248965,0.924282275890485,-0.867580040241455,-0.775193163799431,-0.88657723690093,-0.131224406668535,0.0726095775562747,-0.058148878750476,0.396386735621972,0.278398392053168,0.442854857490516,-0.556913514808329,-0.41024313093642,-0.574189917579151,-0.626735758216993,-0.619089248634998,-0.582168728868137,1.02592333283613,1.17371364666953,0.929315948995008,-0.531201851066706,-0.663826235313453,-0.598327324699715,0.221795031255796,0.226190949590457,0.0624221780548115
"CC2D1A",0.211812993624431,0.262671780954584,0.165440999714706,-0.129274953523137,-0.124364173749331,-0.0523077698561654,-0.0334274189114883,-0.00600411803036849,0.0193749926744644,-0.0738282044180067,0.037171090374402,-0.00588625391121056,0.194612772877854,0.0274576910362736,-0.0307522706494243,-0.226840644768597,-0.204272839521581,-0.236258320060378,0.255863875584051,0.154906528400026,0.25171930993643,-0.0651454250158778,0.0927303655098548,0.019970079363258,-0.106685450525459,-0.228808528249708,-0.169876108859617
"SOX2",-0.202712454319579,-0.180361183108381,-0.260277086510587,0.253087685586673,0.215855451109517,0.43184057115721,0.075538035185982,0.00491026040848119,0.0240820392206853,-0.243967412858222,-0.233380090974393,-0.294949853216922,0.227758634387344,0.180589547459574,0.382529128836767,0.027982708096669,-0.0322209269650457,-0.0510703837951336,-0.260615533657848,-0.349605875131033,-0.280969506254152,-0.0105546899449553,0.158374434254704,0.214597683616949,0.0233169998322253,0.0804803462949426,0.0997414712885281
"B2M",-0.759060916565231,-0.690799669246552,-0.660623769533233,0.308604405373563,0.268734999801479,0.388015489400493,0.134579977925176,-0.0822599496584822,0.118614837235969,0.305761736694343,0.355326698267636,0.339846570980324,0.317349199649049,0.241188389675687,0.132100781817458,0.424556046300264,0.435623610442574,0.39522872260391,-0.679489317664709,-0.660946247199199,-0.627937631142014,0.0276184334577056,-0.0172374222611591,0.113360252353825,-0.0519317376997144,0.0352581767160487,-0.111481667725144
"OLIG2",-0.220042313215632,-0.210413694510513,-0.245348383475159,0.203918840146164,0.313912888384515,0.101328943791362,-0.0706819100655407,-0.132105995450621,-0.103623417691739,0.300947281574617,0.165323514225552,0.0364170498722229,0.25131930191887,0.036312818234995,0.274750494934334,-0.0919919399368041,-0.149680569929359,0.01918460267746,-0.224435213382614,-0.141873603783718,-0.37477413814978,-0.062123173101714,0.226018020169846,0.339885832160816,-0.158011293131322,-0.0328763407387216,-0.0513376015275115
"ASCL1",-0.154333432191684,-0.0569750537919695,-0.132952171214907,0.266383430928091,0.277262968457256,0.449773502148135,0.161862952721235,0.177821386766725,0.150726652428155,-0.180146087231394,-0.217241642879451,-0.0832181255645175,-0.12848038228991,-0.444607992710042,-0.283774348666491,0.271016216897705,0.140984271426928,0.215899908359152,-0.163157888411565,-0.306313661413887,-0.178949259069341,0.179332444750949,0.00481486806073583,-0.0104309611621112,-0.00470058008644791,-0.0151884197816248,0.0645914035203177
"HES5",-0.0708759110377564,0.164578152021374,-0.0626830084353198,-0.00968551558626096,0.0884361434505134,0.470530533973646,0.586578073695629,0.550039568823006,0.564443371833702,-0.987287832753417,-0.858943843753757,-0.912709301510358,0.476396841578778,0.226333218767891,0.435725362837633,0.601505101804845,0.548730166356702,0.563971263860145,-0.122315589844877,-0.437400263755592,-0.391565248656997,-0.788811360235989,-0.473790269030074,-0.353083073169465,0.0173058556053842,0.0954204731363468,0.0791570900243457
