"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"TIMM22",0.128794492862509,0.309734606306609,0.213686685452698,-0.041193537118474,-0.0730303109891821,-0.0603366117918203,0.0502299110083548,0.000109219618558143,-0.196109462043431,0.0316946248964349,-0.0487279218234598,0.0471236973342855,0.0445557839237285,-0.0016634161702207,-0.129852049544008,-0.19836612722248,-0.428338494620908,-0.223556869510286,0.247059164904359,0.113563034865431,0.257023718318898,-0.00768164736835786,-0.0432897977382094,-0.129180738999079,0.0586463763729128,-0.0634711493070341,0.142576818382144
"CNP",0.211099924273794,0.297090680321652,0.275773077706612,-0.0720726392680664,-0.170595472846578,-0.082760654876461,0.0253611362698454,-0.0903586965587699,-0.0766684371341508,0.0626790645357058,0.0775385558778545,0.00698811477336037,0.0526956862254657,-0.118114851038642,-0.0351142912613209,-0.335892989082149,-0.24796265900304,-0.167820847023023,0.221732379088753,0.137412007022876,0.306403032299098,-0.0978998371418474,-0.10278437348849,-0.130204098914612,-0.0184765635970674,0.0152963703506739,0.0566563824885478
"NUBP1",-0.0542801025674482,-0.0162021953642046,0.126971622129942,0.0303291806411217,0.10761217699568,0.088698212788394,0.113450066372957,0.211762051477033,-0.0312222775353064,-0.14519666415732,-0.260895697134156,-0.236461286112428,0.123882358836301,0.144521680158357,-0.0715179613732033,-0.0819779207496367,-0.0232424086923704,0.0894266334589382,0.161579891346195,0.0728538683894424,0.206766962577134,-0.0387259604865768,-0.11397614040516,-0.0837221825417327,-0.0822274240256036,-0.140034011857168,-0.0981724721691908
"TP53",0.070934252079331,0.089341769262969,0.11466866371061,0.17723791519089,0.0941136922086194,0.128562879158514,-0.148590823246849,-0.0922715241336967,-0.20135989787174,-0.319324127596152,-0.288426204013582,-0.316703055374393,0.16379984425782,0.055673881411451,0.0498728934104573,0.113376323238697,0.114032620114227,0.0824171415526465,0.227890188103517,0.121985748253929,0.168553656840993,0.0174039277098661,-0.0407526634547075,-0.0935215429610992,-0.133904302520138,-0.124863878415839,-0.0301473769163803
"TOMM22",-0.0359092701169068,0.073636695050725,0.144672961852912,0.19791170367591,0.0314709554287411,0.227751407662243,0.0302615658313883,-0.0596815288285466,-0.0101009638280711,-0.246969980696388,-0.189981002237658,-0.240869302307935,0.144374052825356,0.00286439588260379,0.0570787608145604,-0.0020185629161471,-0.077917526167866,-0.032411989524709,0.132234336480648,-0.0620272433402516,0.150340039501481,0.0212222554198789,-0.113281456360312,-0.0312362269488684,-0.0945186388582808,-0.0596158347933056,0.0427203964988188
"SLC25A6",-0.0650176048475437,0.0941599170231111,0.0763397919712148,0.146551322290732,0.103411265987198,0.212380461295343,0.0877304606482312,0.0157162856147917,0.00326572928149105,-0.262593802717751,-0.217961364680766,-0.247414522091001,0.235835127379323,0.0540086201270107,0.0381016085098,-0.000946298042167726,0.0193222997326981,0.0389447931679907,0.0462767454348949,-0.120358657442042,0.0596501952806108,0.0148042065416369,-0.0785111882277398,-0.0707239279166014,-0.0921067271736895,-0.103149296481657,0.0122845593349457
"YWHAE",-0.055349327750708,-0.00727775212032178,0.0125692369521353,0.130089320206213,0.0326457925824482,0.0833247646103263,0.0503459013839169,-0.0318689827699004,-0.0107452514018256,-0.178077763878038,-0.16707093594535,-0.153448167711623,0.165823899453915,0.111580715512357,0.0478989743237523,0.0192990916630063,-0.0332187810421605,-0.0161016137506351,-0.0735987164495597,-0.0410968119606299,0.0207242286103408,0.105720080679404,0.00983050177423195,0.0627849071842537,-0.0223939894471794,-0.0487721082609234,-0.0136172124473948
"PEX14",-0.0072935458391985,0.0259255950170321,0.0733207681598156,0.160779559945411,-0.0804850750804551,0.083645273349136,-0.0206647351184515,-0.0269191779206714,-0.0950918148826858,-0.11460127624326,-0.0954559725304698,-0.114239086288709,0.189841662558139,0.0192959406407507,0.118771923223344,0.0726947952376076,0.0887718225007248,0.0187461582218997,0.0193917869515481,-0.287928664603292,0.209671715610297,0.0870932831095192,0.0289228811175946,-0.0839244249501157,-0.148131907715397,-0.0854747983692796,-0.0366626861007529
"TIMM17B",0.0790573768025062,0.196340206449687,0.0513269970682124,0.0784418521083428,-0.053658859474444,0.1527940803064,0.185546011583888,-0.0527479421501003,-0.0130231873064766,0.0929222441798014,0.123661823998162,-0.0713784679613951,0.0153571963913937,-0.0564645892515063,-0.016197072141555,-0.0207647501316028,-0.134661064489421,-0.20088496287228,0.119324701159893,-0.0071898207871115,0.112960904262627,0.0415649823202298,-0.116175824759244,-0.187114615244299,-0.201493474280699,-0.111028144815872,-0.00651560096503268
"RHOT2",0.0610380264858996,0.167173261237613,0.108578853434237,0.0919177509300244,0.0811571426666244,0.0981759578570998,0.055862219741508,0.038170155052315,-0.0858091000877277,-0.139906473695394,-0.132415480973723,-0.180846469213419,0.0374825602795372,-0.0313082372863143,0.00195404481655892,-0.112145398565112,-0.115849644379644,-0.106406177391525,0.196996882262061,-0.0578430202540936,0.205497334974215,-0.0949069479051285,-0.101727816172698,-0.142888817391411,-0.0192061350067405,0.0620949665595134,0.1151605620257
