"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"RAD21",-0.00328519709950292,-0.0320396917152639,-0.0624753079931359,-0.00837901499362737,-0.0482612596555683,-0.0225632548470003,-0.122589312659334,-0.0721090900927273,-0.039470425799573,0.0176543308147323,0.00720825098552424,0.0228138233079207,0.0220321753797883,0.101334626440535,0.0794097793461237,0.128562292085068,0.136763923333495,0.147019069929923,-0.169162923582693,-0.010884622510936,-0.0893454651041949,0.0743224954613169,0.0144772560583881,0.0653441001095683,-0.0074835405443423,-0.059397111712201,-0.0694959049423698
"ACTR2",0.0464705700316443,0.0437608594892787,0.0302676734393756,-0.0295160315769074,-0.0356182071207058,-0.0613845191360962,-0.11702172880732,-0.0541815814031796,-0.098286440096155,0.0364615132811856,0.0108469525126544,0.0142885653236888,-0.0986745333344068,0.0841709643518058,0.0677564035847915,0.159168092756993,0.156829687578337,0.165266130430584,-0.0559012348208938,0.0180878897731045,-0.0674656047077171,0.00401834225299424,-0.0164917394077886,0.060272194424952,-0.0617064054335721,-0.0763686782354753,-0.125049135151203
"FEM1B",0.0329781938420801,0.0518118466893647,-0.0114176013408116,-0.0667585040026974,-0.0803801406240865,-0.0530520812381496,-0.156828473980843,-0.0709120280639794,-0.068862619613661,6.33060229837668e-05,0.0559474605819474,0.0367389014899899,-0.151768477873585,0.0209960220247876,-9.53144621362867e-06,0.278522853949026,0.253671108673746,0.275445022741062,-0.0839982917441056,0.0182523446088894,-0.119952743417578,-0.00808167537546645,0.0145759188125645,0.0298286603760012,-0.0495293952755453,-0.0287597937367465,-0.118520282078915
"BUB3",0.0295775086621202,0.0367141134187623,-0.0891118892964791,0.0481831138267967,0.0746071831039323,0.0388481390093371,-0.300849286526892,-0.281061993972145,-0.326713757651289,-0.071182580022338,-0.0773631019698211,-0.0574928034969986,0.128603400718287,0.152674409190464,0.161657564605591,0.364699848102306,0.34815414277843,0.356771528151135,-0.0414797451389628,-0.0534371260101079,0.0407465360583412,0.0756680014392916,-0.0385442393794815,0.0596091226922422,-0.154884956508843,-0.200850657305972,-0.223542474477666
"RAB11A",0.108475323464738,0.104854694805965,0.0942503730202073,0.00556444554393032,-0.0148323965170061,-0.0396746904703082,-0.196305758165446,-0.0498979976901381,-0.119028126169365,-0.0172425232398066,0.0282719538185479,0.0223131867124966,0.0409513478330279,0.0861179217130488,0.0528250963928674,0.0920199461894882,0.0525307346087942,0.0981261722102609,-0.0191447628461585,0.0699041397970621,-0.0133745406280799,0.0485364002627104,0.00467695773155263,0.0959387977365918,-0.129143582232826,-0.173317086503038,-0.233396027379166
"NAA50",0.104975359747517,-0.00341538421807108,-0.0236768626162611,0.164013336890941,0.00196746573791984,0.0322668667373875,-0.282663323845298,-0.201589687268388,-0.183626107679553,-0.00811147991048422,0.0340165159343897,0.0342306907147414,-0.0150095063275284,0.0536808294606352,0.063001506494258,0.101110467041037,0.0789296549818896,0.169351548008992,-0.0580228060298058,0.0693200379585104,-0.12571173609561,0.146966700817856,0.0461844448610531,0.141424450122965,-0.0962688550967741,-0.122567422895996,-0.120776703526371
"PRPF4B",0.0262791377271743,-0.000644471270240032,-0.016359257025595,0.0774264030309908,-0.051525743581081,-0.00258811346672339,-0.132505464526327,-0.0459729786566179,0.0531673960268169,-0.15657955696903,-0.156669329236033,-0.0751410061433848,-0.0722146345245829,0.018700527306347,0.00519357461699599,0.0120318352795188,0.0822882337856772,0.0883668974868037,0.000764715726068843,0.187289854207371,0.00830612911644479,0.0125983967416676,-0.00479576313932917,0.0629541323790104,-0.026973640871871,0.118697679997098,-0.012094954017094
"CNTD1",-0.0824025194448783,-0.105480691344613,-0.132019605858753,0.100415602923846,-0.287121657804858,0.184508000011039,-0.140338393692012,-0.253000983637771,-0.00589896471505291,-0.335171249009891,-0.0124844531219157,-0.0113573637574209,0.0622611979701775,0.0908925286484186,0.00658767391509585,0.130067115403128,0.143248854688761,0.225211581797675,0.0686332906793643,0.192283246929297,0.0710935463494407,0.117013240149622,-0.0301055685727851,-0.0136249284446004,-0.0821707812837458,0.150214352198084,-0.0512530709756964
"DNMT3L",-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,0.131119036230263,-0.0185585674862567,-0.0185585674862567,0.187840389681431,-0.0185585674862567,-0.0185585674862567,0.126446193758484,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567,-0.0185585674862567
"SPO11",-0.0784058319280785,-0.0784058319280785,-0.0784058319280785,0.0689024284945736,0.126917503942245,-0.0784058319280785,-0.0784058319280785,-0.0784058319280785,-0.0784058319280785,-0.0784058319280785,-0.0784058319280785,0.0605911492075446,-0.0784058319280785,0.0605701240798284,0.206496603584944,0.179495044981847,0.133175547052303,-0.0784058319280785,-0.0784058319280785,0.247524386579314,-0.0784058319280785,-0.0784058319280785,0.126575734842618,0.122650620012092,-0.0784058319280785,-0.0784058319280785,-0.0784058319280785
"ETAA1",-0.0485548739421002,0.0362746645010805,-0.010253693333226,0.223921040322301,0.137022713207271,0.122253347423669,0.0938977196617738,0.0670428668536811,-0.0820872476025674,-0.321036400036839,-0.126086190111119,-0.181234557579671,0.0461897109318077,0.148733678072917,0.156432037797538,0.0495050681417712,0.172188859937924,0.0491889454725385,-0.38594036552357,-0.157762037663097,-0.20781160483652,0.0569925699732039,0.265720618082474,0.11885945409958,-0.0490434267809547,-0.148242118093878,-0.0261707789759971
