"Gene","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3","FXS-D56-BP-1","FXS-D56-BP-2","FXS-D56-BP-3","FXSB2-D56-BP-1","FXSB2-D56-BP-2","FXSB2-D56-BP-3","SO10C3-D56-BP-1","SO10C3-D56-BP-2","SO10C3-D56-BP-3"
"SGO1",-0.0755982974610507,-0.147769648902502,-0.100834851645109,-0.0205248963477445,0.0246327591172779,-0.0283182605587289,-0.581054303889807,-0.613216388014521,-0.539150064905364,0.0755678024610997,0.0146949778868137,0.0883207675933289,0.0767281172833787,0.109413756406484,0.241556627492367,0.228088260350152,0.323615825318628,0.211591665722272,-0.198272048957191,-0.212015011841691,-0.33539885692327,0.134585946592166,0.299796474616437,0.207442268935212,0.295557330115477,0.28904818893961,0.231511860616267
"KNL1",-0.26111197930218,-0.101476700655024,-0.0468749060719524,-0.379828234808931,0.0370837638260397,-0.0806604855346027,-0.989881922368077,-0.847159560328715,-0.861086302492891,-0.000545772847871717,0.139571964084316,-0.0194935052917611,0.317685882224534,0.427661323114409,0.478875584829886,0.242702049675826,0.341553074161364,0.2192275363939,-0.345863181181009,-0.101399431368819,-0.202550684428079,0.460339321594956,0.448398456159659,0.437620633820325,0.26878184670842,0.277937840267754,0.140493389818607
"NCAPG2",-0.12397253126818,-0.128522280389221,-0.233280241918944,-0.229361933287199,-0.108353963787824,-0.0904413064112131,-0.67853134333423,-0.763983186968421,-0.695640985152856,0.116538131374329,0.168918143228071,-0.000754054685465633,0.256086982248155,0.346964789882515,0.241390179311082,0.286036284666025,0.373961857469322,0.283632567262822,-0.277315123400554,-0.335485543651883,-0.208825506437961,0.345648133962888,0.457114002977068,0.36396531673047,0.18351037307502,0.230032264313788,0.220668974192417
"CDK1",-0.0282492325990873,-0.0255863099822964,0.0379521031325858,0.0293899075593451,0.062162712454926,-0.0418758724742361,-0.547538385302106,-0.494213104069384,-0.495537156194139,-0.00287683450091336,0.105826184456403,0.0669175092068421,0.267407260388728,0.130544694744421,0.182739911476263,0.184733909812147,0.0950590500609767,0.0999988424917717,-0.293235909946358,-0.20322727163116,-0.25502709072877,0.213357630606309,0.320993622967706,0.253127514040427,0.0204288232151448,0.163464928160989,0.153262562653488
"TTK",-0.164058893675723,-0.0210245317745787,0.030672863860973,0.0457032890992863,0.0649452053679447,0.0725118346351792,-0.457883884907183,-0.381239031096563,-0.541224846326676,0.146097318481548,0.179769106747614,0.113833370986963,0.203671100244788,0.104075649465972,0.095048198402047,0.183090005887172,0.144742822313574,0.035429178455809,-0.35075491880403,-0.259896059044319,-0.224954698865456,0.129623774519073,0.273754192913673,0.264465826205656,0.0281048004561306,0.17610789425426,0.109390432196893
"AURKA",-0.179880041488646,0.0329265543169655,-0.0915656248628558,-0.00307636727592531,0.0428065479722193,-0.12870444939279,-0.50892974147375,-0.681891058307528,-0.456887428168782,0.112773272311673,0.251209640879493,0.195996198198516,0.180498242540144,0.209755454426652,0.223491101826363,0.00979381635659848,0.11184486153541,0.0359030210548799,-0.208459428165286,-0.0586040736325657,-0.210294659713201,0.262327910049137,0.210875602293219,0.338897911812161,0.10344648931081,0.136009093580965,0.0697371540160958
"NDC80",-0.235933281115107,-0.112241407813578,-0.137631577297615,-0.0668863426449597,-0.128666497290489,-0.0890863674011566,-0.91006801035903,-0.808138675221072,-0.714292295586256,0.128148084692731,0.378183841590639,0.28911800456269,0.332819204015994,0.256212481648788,0.245334152414088,0.201550213132055,0.273292532194843,0.133424424628702,-0.220622895639753,-0.209867222431205,-0.119931895104223,0.299233347191052,0.355951872459507,0.273582666663252,0.148813502081076,0.222669311494565,0.215032829134429
"AURKB",-0.295403975293413,-0.200667995180007,-0.275796658391775,-0.0213803469504441,0.0334321155570887,-0.0348188532318119,-0.836543223334386,-0.774636524710862,-0.822138077166937,0.186834040485261,0.123191681224414,0.343385671023066,0.460281451531202,0.219344822622766,0.290928486227488,0.244558907777723,0.187292897065154,0.262054710217015,-0.290388294344787,-0.377112045756766,-0.211491044118276,0.507738404390155,0.413177843492765,0.392737240011044,0.19955917739734,0.0715998395105366,0.204259749946443
"CCNB1",-0.162705052355449,-0.121134158914726,-0.144804280559573,0.0205748742639127,-0.0338209071758584,-0.0879941712501662,-1.01348302052769,-0.923422734116695,-0.976803995435212,0.276366979131561,0.263400966766257,0.26341089965568,0.384390402166572,0.278365054268983,0.296610179489589,0.242734713871357,0.149850482011193,0.199513375999134,-0.212326207857627,-0.206166782736489,-0.161695936413532,0.43585923393697,0.450230801749735,0.480043067404649,0.155038888651321,0.0549624804872728,0.0930048474888476
"SMC4",0.00875748190136783,0.0407247682125575,0.0046556314152717,-0.112943143665859,-0.0254940783059272,-0.0118821268446858,-0.456199881249992,-0.248693710297996,-0.403830108835683,-0.196584663119758,-0.0181046389583379,-0.143060430175167,0.251932487687245,0.138346483142264,0.251997892996979,0.166958033671674,0.118046222479427,-0.00681230013428191,-0.307358182621861,-0.23970406133097,-0.206149707679945,0.282326486064468,0.25468890053231,0.334184361187246,0.182863236341325,0.175646072377772,0.165688975210468
